cv_rmse,test_source_rmse,test_target_rmse,train_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_test_sentence_length_importance,train_test_word_overlap_importance,ttr_train_importance,ttr_test_importance,train_test_ttr_distance_importance,train_test_jsd_importance,train_test_tf_idf_importance,train_test_st_similarity_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,direction_indicator_importance,smollm_135m_score_importance,smollm_360m_score_importance,bloomz_560m_score_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
1.5865094015424257,1.1330265824906078,4.387649683203511,0.014418078,0.17652859,0.008195497,0.10270321,0.019561157,0.008477801,0.27279574,0.0128521025,0.010939075,0.0028715897,0.05844737,0.0056775175,0.03530986,0.010778746,0.004024134,0.016637335,0.022067886,0.0043073543,0.045683134,0.09995394,0.06776991,0.0403979454342776,4200.0,0.0104766898908502,0.026035578201111,0.2134464480613554,hu,False,True,True,True,True,True,False
1.859594857545121,1.180321808638077,7.650870727717324,0.0120613575,0.29959992,0.0073575126,0.13380729,0.024759447,0.007639992,0.2885375,0.010730649,,,,0.032520205,0.052207887,0.0152800055,0.0077798143,0.027443904,0.08027451,,,,,0.0479253594031871,3000.0,0.0318731056780592,0.035505582808537,0.4482221054764354,hu,True,False,False,False,False,False,False
1.6090250952090088,1.0213620568947406,3.190838603084014,0.017266776,0.27774337,0.009677818,0.10519874,0.03457098,0.008668551,0.2406427,0.0083850855,0.0063083107,0.0033074904,0.05608318,0.00842757,0.032062255,0.01292232,0.0039147143,0.020781932,0.035883933,0.005012422,0.113141894,,,0.0415255571608468,4350.0,0.0132458854143252,0.032615058436558,0.4467677536796738,hu,False,True,True,True,False,False,False
1.515405287181388,1.1777636006455874,4.728991050708913,0.017254645,0.2598451,0.00893586,0.105341256,0.03401509,0.007799819,0.2467033,0.010377969,0.008891324,0.0028427797,0.053182207,0.0043019312,0.03526584,0.008614777,0.0039886725,0.022266656,0.0366802,0.00352812,,0.13016443,,0.0348798241898384,4600.0,0.0093262550111819,0.0264860504535178,0.2189597537230604,hu,False,True,True,False,True,False,False
1.688114886809651,1.036919866686468,2.816223314980149,0.0146209,0.25799328,0.013943884,0.14163508,0.0073875957,0.009488182,0.18760948,0.017044222,0.004520734,0.0031919673,0.057166677,0.019525805,0.0481415,0.013782846,0.0031381953,0.016970087,0.05948887,0.006945508,,,0.11740516,0.0568535249527248,4300.0,0.0252797075350856,0.0674383388677937,0.522038330449559,hu,False,True,True,False,False,True,False
1.5904542826395371,1.659730725003849,5.6821489910704575,0.013744903,0.1761966,0.0087245535,0.09884001,0.017826667,0.009164346,0.2700357,0.011947169,0.0058356686,0.0030414672,0.06258379,0.0051364293,0.03813467,0.011000446,0.0042846166,0.019044086,0.03284202,0.004869158,0.045765236,0.098286,0.06269641,0.0397882361493123,4200.0,0.0101248763536939,0.0600425903597394,0.8552022947389982,es,False,True,True,True,True,True,False
1.878178734058156,1.2855443764650791,12.843128154324797,0.012933652,0.2842176,0.0075459257,0.14043656,0.024797386,0.007609715,0.28435606,0.01207992,,,,0.027455335,0.05922575,0.016117085,0.008598437,0.029093415,0.08553312,,,,,0.041722579086715,3200.0,0.036483425179249,0.0520158306665223,0.5132618599541682,es,True,False,False,False,False,False,False
1.5959356397034412,1.579597208368066,6.401109299680468,0.016207475,0.2724677,0.009167815,0.10832614,0.03204783,0.009424391,0.23888084,0.00877793,0.0058125416,0.0031759143,0.059652768,0.0053238305,0.033222266,0.01278085,0.0040775165,0.021088004,0.04215563,0.0040895455,0.11332097,,,0.039482233026638,4500.0,0.0186736628751404,0.0286838122663548,0.2824117975425922,es,False,True,True,True,False,False,False
1.5158374313443574,1.7182585404171675,5.526056279464376,0.015638264,0.25441223,0.0088208,0.10667832,0.033985104,0.008838924,0.24047124,0.009851493,0.0064773397,0.003090612,0.057142995,0.0030265725,0.035886932,0.009134512,0.0041913697,0.025426215,0.041098516,0.0045469794,,0.13128157,,0.0332563090441203,4450.0,0.0109824313241354,0.0442738296239827,0.6113490394004802,es,False,True,True,False,True,False,False
1.6930255688080191,1.554702794598131,7.556385508562275,0.015328504,0.26100522,0.012604838,0.13808055,0.0072356975,0.010673823,0.1791717,0.018165335,0.0049752668,0.0034012632,0.057452537,0.016686229,0.052049708,0.014223638,0.0031041417,0.016347805,0.07006087,0.006311188,,,0.11312165,0.0538682924983779,3750.0,0.0187147264482901,0.1326354298271436,0.6444613509553602,es,False,True,True,False,False,True,False
1.5726470018572356,1.4778346776933504,3.994345445053104,0.014325249,0.17820802,0.008567261,0.10151782,0.021207076,0.009120648,0.2591192,0.012494861,0.006644764,0.0029960785,0.060178466,0.0032132617,0.03853106,0.010492267,0.004455101,0.016344126,0.030818766,0.004368064,0.047823023,0.103229605,0.06634527,0.0342973783218803,4600.0,0.0096357550028358,0.0195725887292862,0.1730941808052244,ur,False,True,True,True,True,True,False
1.871354296272304,1.2507538568976393,4.393099493727284,0.012071099,0.30019155,0.00688001,0.13892372,0.02584001,0.0069613503,0.28600946,0.0103356885,,,,0.029230246,0.05552281,0.014321764,0.0075531737,0.02530678,0.08085233,,,,,0.0327640636331421,4400.0,0.0248367749194629,0.0334730615582732,0.4012156271686093,ur,True,False,False,False,False,False,False
1.609547826596946,1.3621138136069315,3.1050903066083526,0.013059552,0.31452608,0.009423531,0.0955079,0.034389403,0.007919191,0.23186621,0.008261286,0.006157283,0.003259503,0.051077634,0.007835397,0.03354781,0.012120576,0.0037888188,0.0198572,0.035507273,0.004306807,0.107588544,,,0.0604999986918058,3750.0,0.0074740915494855,0.0253367851580316,0.284537422528101,ur,False,True,True,True,False,False,False
1.5116363647740396,1.530470054887355,4.257105164962434,0.013996804,0.26687866,0.008016836,0.09760769,0.03837023,0.008001186,0.23979846,0.010718138,0.007081037,0.0032306432,0.05603518,0.004569043,0.03990316,0.008338456,0.0045671426,0.020553067,0.03601261,0.0043677213,,0.13195398,,0.0350674126701795,4450.0,0.0037236871226274,0.0527505370982643,0.306882323722728,ur,False,True,True,False,True,False,False
1.664235221810716,1.4862980230888647,3.718390205962032,0.016800122,0.26606447,0.015028452,0.12692675,0.0085374145,0.011885765,0.17289177,0.018012075,0.0045734243,0.0032680258,0.060698975,0.021853015,0.05181834,0.01578838,0.003569876,0.015014881,0.06117791,0.009619711,,,0.11647067,0.0497240868779376,3800.0,0.0240813481690914,0.0662669945593311,0.2644242169571644,ur,False,True,True,False,False,True,False
1.5242609522588615,2.898349225982912,9.424483770806708,0.014393866,0.18607679,0.0076994025,0.09084467,0.022714669,0.008944996,0.2708192,0.010882457,0.004857737,0.0027134733,0.05800118,0.008156329,0.03867882,0.012434684,0.004094339,0.014396313,0.031843476,0.0049021216,0.042753477,0.09405718,0.07073488,0.0396056592973773,4100.0,0.0153814155582427,0.1150444781497589,0.2992273546777288,is,False,True,True,True,True,True,False
1.7978447446396122,2.5105565655766,14.60973834797768,0.012417721,0.29957289,0.0074373013,0.12503798,0.022098841,0.007141512,0.2880056,0.009219056,,,,0.035026915,0.055941872,0.017465154,0.008977252,0.025503105,0.08615483,,,,,0.0324943325618643,4050.0,0.0274893207116331,0.0408369003838609,0.1588600717732613,is,True,False,False,False,False,False,False
1.5479123775687291,3.3288728426758487,11.105892709453256,0.018453572,0.29133207,0.008001425,0.10100021,0.032619566,0.009141253,0.24279492,0.0076661212,0.0054081483,0.0030863888,0.053871423,0.006493072,0.03264592,0.012071671,0.0037052743,0.017582294,0.039411902,0.005233095,0.10948171,,,0.0479066237949037,4000.0,0.013405504086417,0.1330765500144487,0.2108210181241899,is,False,True,True,True,False,False,False
1.461837527872796,2.557116598305364,10.5167524907086,0.018073931,0.27608877,0.0075871767,0.09925517,0.03591361,0.008226322,0.24111548,0.008836587,0.0050178273,0.002988218,0.051567394,0.0061151707,0.034690894,0.011384462,0.0039157895,0.022406194,0.038660154,0.0043667536,,0.12379011,,0.0383835191730099,4050.0,0.0085242951229481,0.0612571338544312,0.3063620443075994,is,False,True,True,False,True,False,False
1.6345433781683445,3.4604576144940244,11.05513938675534,0.021447832,0.26839364,0.0065867314,0.1259458,0.007463207,0.0098154,0.1904763,0.015143203,0.0050877244,0.0036352642,0.05990858,0.017106682,0.049680136,0.014678371,0.0030608296,0.014114278,0.06027057,0.0122893425,,,0.11489612,0.035025173148822,4600.0,0.0161914581435923,0.1368500304025174,0.1460542884236858,is,False,True,True,False,False,True,False
1.583887456526403,1.6441357642009602,7.991561967296983,0.015521079,0.17900404,0.008937379,0.09785752,0.02331138,0.009091307,0.27478456,0.013023143,0.0071602454,0.004064031,0.05928403,0.0028956837,0.02200216,0.013924254,0.0032096761,0.015243197,0.036089696,0.004465391,0.045471586,0.09944104,0.06521859,0.0399549422080175,4600.0,0.0113880428400959,0.0629902013677735,0.1006860374229603,sq,False,True,True,True,True,True,False
1.856595912752273,2.8339004525171783,8.342806829869199,0.011905867,0.28097317,0.0073018754,0.13988087,0.025179252,0.007861808,0.3034111,0.013210883,,,,0.025348067,0.04340789,0.020671422,0.008813659,0.02850863,0.08352553,,,,,0.0369323505359501,3250.0,0.0279985887174135,0.0294491046127545,0.1469851105469284,sq,True,False,False,False,False,False,False
1.6057565231719964,1.5472959042132053,8.310337300674167,0.015960619,0.2842378,0.008877305,0.09718617,0.03584572,0.0093148,0.24779896,0.008728051,0.005776439,0.0035264916,0.056135464,0.0042805695,0.018706862,0.015236984,0.003593124,0.018148404,0.04394292,0.0047417087,0.1179616,,,0.0467983026232347,4100.0,0.0129266171857893,0.0593239501540073,0.1550601436550142,sq,False,True,True,True,False,False,False
1.5224108534171117,1.6825879875025789,7.882401915857078,0.016717028,0.2628106,0.008768226,0.100401364,0.036269207,0.008149175,0.24928749,0.011137681,0.0065138377,0.0032125618,0.055339426,0.0040531093,0.021206079,0.011555144,0.003407761,0.020687893,0.044154126,0.0036571003,,0.13267224,,0.0362472848852894,4350.0,0.0204705567093377,0.0231799616750991,0.0642109724814213,sq,False,True,True,False,True,False,False
1.6583603463921108,1.7450271088328295,8.923986869123222,0.01697043,0.2633203,0.013895594,0.1348875,0.00967698,0.011724281,0.1906829,0.01551347,0.004055839,0.0033750893,0.057492204,0.01815905,0.033999853,0.01912788,0.0025854502,0.01669285,0.06847805,0.009170077,,,0.110192195,0.0456458099146213,4200.0,0.0138694444149238,0.0463919443393533,0.1008734723257747,sq,False,True,True,False,False,True,False
1.5460268631684049,1.5206134808982452,8.474887476498143,0.0137466695,0.18076204,0.0077420464,0.1076718,0.018123217,0.008757862,0.2855748,0.011826538,0.0059250994,0.0029659392,0.05891625,0.0044316044,0.037369564,0.01034981,0.0038933177,0.014704307,0.027638203,0.004678433,0.03982853,0.0898658,0.06522816,0.044664385879695,4350.0,0.007944530958371,0.1345286908453352,0.4171383160707559,it,False,True,True,True,True,True,False
1.816232399749512,1.3541247569909725,22.809194953074023,0.012130344,0.30641752,0.0063841613,0.13663046,0.025015991,0.007019733,0.31023479,0.009012254,,,,0.027035948,0.050062977,0.01449799,0.0056489496,0.025351536,0.06455733,,,,,0.0409726583757959,4100.0,0.0210790245235522,0.043762826753729,0.5322369963939009,it,True,False,False,False,False,False,False
1.5600376708979566,1.6113081560026898,8.969544906166874,0.0136690345,0.2902544,0.008845279,0.10764907,0.02973393,0.008082972,0.24957673,0.007842033,0.0052292706,0.0032823067,0.054018676,0.0073770075,0.03208072,0.013240993,0.003439763,0.018655365,0.037226968,0.0040188013,0.10577663,,,0.0455542148492044,4350.0,0.0129149284302742,0.1294749672750636,0.7650754256813355,it,False,True,True,True,False,False,False
1.48822454624151,1.4018305219024616,7.5569994042643485,0.014705526,0.27536526,0.008218152,0.11113814,0.031203872,0.007599883,0.24817388,0.009404826,0.0064060437,0.0037160031,0.052074235,0.0029623117,0.03624172,0.009969738,0.0037087887,0.019377466,0.03478918,0.0033971905,,0.12154777,,0.039892265707735,4450.0,0.0077581320838537,0.1047632332790238,0.6862111610214507,it,False,True,True,False,True,False,False
1.6097063848850777,1.1852506860057814,12.683626454880306,0.014015907,0.2607835,0.011106132,0.13095394,0.008478711,0.009361644,0.20894079,0.015665611,0.0050539193,0.0032806464,0.05945713,0.010290327,0.047220625,0.016179662,0.002558765,0.015416245,0.056678265,0.008010214,,,0.116547965,0.0342636083621749,4750.0,0.0212905480469581,0.0735659627407459,0.503115598051175,it,False,True,True,False,False,True,False
1.5563788582927045,1.6327491398153184,13.003023136523774,0.014390144,0.18470563,0.009001919,0.10241097,0.018314816,0.009397028,0.26585764,0.01275267,0.00679041,0.002978423,0.060679663,0.002864974,0.03436869,0.011138204,0.004264416,0.01563507,0.025056401,0.0046024793,0.045149177,0.09937918,0.070262074,0.0346036879245042,4500.0,0.0109468287333426,0.0866030987488893,0.3473251904519476,sv,False,True,True,True,True,True,False
1.8607892143131184,1.9020554074053584,18.828201409809918,0.012394821,0.2877292,0.0075507,0.1215717,0.028868046,0.00751983,0.32747468,0.007852673,,,,0.026749676,0.04714638,0.013043297,0.008382066,0.025674304,0.07804261,,,,,0.0381626541097972,3800.0,0.025042023683604,0.1295589132599898,0.5449016991549379,sv,True,False,False,False,False,False,False
1.5668457633936568,1.6655438907477471,13.195861690275354,0.017205738,0.2854434,0.009576309,0.10508128,0.030680904,0.008990282,0.24610348,0.007954499,0.004938608,0.0028806117,0.056775533,0.004708928,0.032172553,0.013040979,0.0039780103,0.019358631,0.03259875,0.006606265,0.11190523,,,0.0416997978382397,4300.0,0.0136584982881847,0.0616010623210987,0.3505584602939911,sv,False,True,True,True,False,False,False
1.488742949826936,1.7063468784843152,12.618276126514685,0.015353707,0.29162347,0.009325117,0.103286184,0.031394426,0.008459986,0.24053867,0.010192534,0.00634749,0.0026520973,0.052509062,0.0034227867,0.03483482,0.007742037,0.004224851,0.019701928,0.03290669,0.0041297604,,0.121354364,,0.0395917274747154,4400.0,0.0059718998670044,0.051370882490457,0.1888869526359564,sv,False,True,True,False,True,False,False
1.660308035697641,1.7202841752824665,14.916969286527692,0.016546676,0.29126891,0.013684449,0.13307016,0.0076577524,0.010042492,0.18569447,0.014011977,0.0046238033,0.003249231,0.05432632,0.011934085,0.046301145,0.01569802,0.0033354573,0.014453126,0.05305,0.007230165,,,0.11382176,0.0435822126527772,4600.0,0.0268614950337073,0.0640790800401759,0.3018699426675177,sv,False,True,True,False,False,True,False
1.5670475486081543,5.547928100236501,5.193824639106479,0.0148405405,0.17771181,0.0069297208,0.099678986,0.023997257,0.010205826,0.28126913,0.014289054,0.0056527387,0.0029165954,0.04740714,0.0069613024,0.049714733,0.01070735,0.004071668,0.013398966,0.023385977,0.008646894,0.03981541,0.08978234,0.068616584,0.0479414928342302,4250.0,0.0138362343119735,0.1756527432239661,0.4619968290012601,cy,False,True,True,True,True,True,False
1.7746704057294136,2.742903928518619,17.282894841420887,0.011391839,0.30721748,0.0067295046,0.13518018,0.028457407,0.008667511,0.28530207,0.011405009,,,,0.036900006,0.07952143,0.01652569,0.0073577524,0.0311897,0.034154437,,,,,0.0299398106587521,3350.0,0.0269722179664818,0.0242305807422702,0.938509618635352,cy,True,False,False,False,False,False,False
1.5610194911059123,4.93907732710836,5.028722146117643,0.013246471,0.30175072,0.009726035,0.11026724,0.034900982,0.018133014,0.23043898,0.0065371664,0.006785008,0.0034975708,0.047394354,0.006006311,0.037594303,0.013165481,0.0039728982,0.021622732,0.021833586,0.0057729264,0.107354246,,,0.0520606239434416,4000.0,0.0155919033959691,0.2241552203266197,0.3931317985095142,cy,False,True,True,True,False,False,False
1.48593531777147,5.381228408587582,5.770579215613379,0.016065966,0.2611602,0.007901442,0.10365126,0.036866542,0.018515904,0.25065213,0.009615294,0.008761638,0.0033463694,0.049654435,0.0027568936,0.043593634,0.010675979,0.0043323943,0.023731614,0.02208573,0.0046691434,,0.12196343,,0.0348431451199192,4450.0,0.0119361433370193,0.2305385369700427,0.4587714631199299,cy,False,True,True,False,True,False,False
1.654905703186942,4.992718311700845,8.466771950587706,0.013509909,0.25298148,0.007981476,0.13954294,0.010103661,0.011336982,0.20216122,0.018158007,0.006343581,0.0036022656,0.054079555,0.018638201,0.0643896,0.01780105,0.0036310658,0.019651134,0.026411396,0.009393502,,,0.12028299,0.0363610918338467,4550.0,0.0074205080037693,0.2199560089991899,0.9565792924179586,cy,False,True,True,False,False,True,False
1.5857201845444904,1.403619176014904,5.194975466832794,0.014218599,0.19365701,0.008571556,0.09672907,0.021773104,0.009206611,0.2590363,0.012403359,0.0065997066,0.0029901594,0.061946493,0.005128124,0.03782713,0.012057636,0.0041514575,0.01453211,0.029526237,0.004779163,0.042973988,0.09664059,0.0652516,0.0343671903529018,4600.0,0.0131526512779005,0.0520491286673908,0.2476605097968437,ta,False,True,True,True,True,True,False
1.849950896409068,1.167947718618194,5.278612074809315,0.011254694,0.31006238,0.007154419,0.13717948,0.026937813,0.0073850243,0.27593714,0.009000471,,,,0.025722658,0.05794866,0.016686777,0.009008012,0.025249561,0.0804729,,,,,0.0363111387541377,3900.0,0.0238955236736995,0.049859137168926,0.2523810006732992,ta,True,False,False,False,False,False,False
1.6008319882880635,1.207144826606379,3.9206185859716336,0.016130494,0.29367417,0.00866107,0.10521386,0.03277382,0.008614493,0.23166676,0.008049956,0.0074167,0.0030167354,0.056981135,0.0057140035,0.034210213,0.012469961,0.003931544,0.019208644,0.037537765,0.0052256556,0.10950303,,,0.0449387820919672,4500.0,0.0018077794878542,0.0325280426095531,0.5879567025803716,ta,False,True,True,True,False,False,False
1.5216356480831346,1.2328203314570765,4.586817970872483,0.016242528,0.2794986,0.008679028,0.10351378,0.032800563,0.008503683,0.23192105,0.009341176,0.007842234,0.0028670717,0.057019733,0.0033151065,0.03888223,0.009295747,0.0045724176,0.021459835,0.03374486,0.004554846,,0.12594551,,0.0338742956676748,4800.0,0.0132047064933118,0.0558361939278888,0.1398699428829463,ta,False,True,True,False,True,False,False
1.689843888269171,1.7010094181872932,4.639188494096847,0.016213998,0.27350172,0.013500355,0.12822613,0.008215613,0.0109605,0.18210967,0.016746415,0.0050955554,0.0034702308,0.059576876,0.011319656,0.057122648,0.015524496,0.0035992558,0.013937091,0.05897241,0.009207485,,,0.11269987,0.0478214254883855,4200.0,0.0267590908610828,0.0765879835541731,0.3981123963582791,ta,False,True,True,False,False,True,False
1.473488959429181,1.869884831337138,22.47227255177633,0.011192001,0.17360738,0.008032488,0.10591533,0.025979917,0.00789482,0.29220077,0.011307217,0.006172305,0.0030314734,0.04576651,0.003969482,0.04314228,0.0020959298,0.0041726707,0.0019724858,0.03233742,0.0042953454,0.044647407,0.09660851,0.07565825,0.0377234264399428,4300.0,0.0043962306668267,0.0567566957041751,0.272016361140322,jv,False,True,True,True,True,True,False
1.7674834717660903,2.1698601008480045,25.79660088886456,0.012351447,0.3128386,0.00729326,0.12323532,0.034368195,0.0073660584,0.2737041,0.016269263,,,,0.023562113,0.07580571,0.005668266,0.013329091,0.009977982,0.08423062,,,,,0.0294638747786103,4150.0,0.0124319517502328,0.0432245307674335,0.322233022487763,jv,True,False,False,False,False,False,False
1.4891484053229669,2.237621915308158,21.85426893285837,0.0123829935,0.30727437,0.0084362775,0.10626958,0.042344224,0.007874668,0.24884328,0.007865226,0.0056031146,0.0030697854,0.04225997,0.0033642896,0.03283313,0.0025998866,0.0036495891,0.0027769015,0.04144934,0.0047117905,0.11639156,,,0.0586768815635366,3950.0,0.017695640206238,0.1438273177232898,0.3263904976316477,jv,False,True,True,True,False,False,False
1.4153401471698956,1.8305452097849373,21.53801157753217,0.0140779,0.27173638,0.008528372,0.112033784,0.036828868,0.00801987,0.26756606,0.008244776,0.006954135,0.0027974444,0.043857615,0.0029709456,0.03608318,0.0023061177,0.00472136,0.0032637143,0.037640296,0.004151024,,0.12821817,,0.0358302221991693,4700.0,0.0105075031917389,0.0491305721072307,0.3079326236743837,jv,False,True,True,False,True,False,False
1.5686641829768848,2.1012402855620467,23.69672027807322,0.011868088,0.26450068,0.01428459,0.14019357,0.008602126,0.011866662,0.19883743,0.01542836,0.005376486,0.002642184,0.05010628,0.009591904,0.055493534,0.004127606,0.003192819,0.0017524803,0.074765906,0.011806061,,,0.11556329,0.0393754569557984,4550.0,0.0244419207614956,0.0338294831728841,0.3677694522603827,jv,False,True,True,False,False,True,False
1.5617097257237569,3.355799485101292,2.4809965038167303,0.016636437,0.17689194,0.007869518,0.10085986,0.01972868,0.011704329,0.27199516,0.013913492,0.005728376,0.0029486294,0.062318135,0.00474112,0.036938004,0.011085964,0.004608913,0.014293197,0.02697198,0.004726542,0.04603987,0.0938504,0.06614946,0.0419501794739584,4050.0,0.0157783171525788,0.1513383981866667,0.3873088958248113,pt,False,True,True,True,True,True,False
1.8479431315273411,2.3378920086086388,6.888980674440141,0.012391097,0.30130908,0.006715095,0.13813516,0.024518488,0.007839818,0.28834647,0.009834438,,,,0.02559563,0.058751535,0.014134087,0.0075391,0.026042843,0.078847185,,,,,0.0424744453353116,3500.0,0.0190130746775991,0.0496950312740626,0.5028877001754697,pt,True,False,False,False,False,False,False
1.580500736536009,3.494401368463136,4.3102304207930064,0.016319567,0.2865165,0.0074918307,0.10564055,0.030509045,0.012052307,0.24159536,0.008479752,0.0054106717,0.0029478534,0.057157762,0.0066614496,0.03514756,0.013127498,0.0038540799,0.01849724,0.03447026,0.00348536,0.110635355,,,0.0445060760418413,4100.0,0.0136695804570185,0.0904503406211263,0.2714634883518602,pt,False,True,True,True,False,False,False
1.5064407733689642,3.366772159424228,2.544262712254761,0.018311858,0.25760904,0.0076859533,0.10777714,0.03271975,0.011847099,0.24027264,0.009750068,0.0073223775,0.0030616987,0.058856398,0.0032940577,0.041550826,0.009609028,0.0045919204,0.01961632,0.034834243,0.0034613602,,0.1278282,,0.0323019258245687,4400.0,0.0052277385500126,0.0918299769529271,0.4480422096943608,pt,False,True,True,False,True,False,False
1.661435645435199,3.163457928070285,4.493099853363624,0.016764954,0.26126748,0.011806396,0.13588624,0.0094250515,0.012543628,0.18540904,0.016296014,0.005245017,0.0033420231,0.06012085,0.016900163,0.054842763,0.013396221,0.0033283527,0.014210877,0.061051942,0.0053623007,,,0.11280067,0.0451937214837935,4500.0,0.0064215304972298,0.2553762996643936,0.1615042656670527,pt,False,True,True,False,False,True,False
1.5962620347803322,1.7983661948400598,7.227802334078855,0.014734685,0.17295405,0.008673619,0.10816803,0.021100616,0.00895557,0.25323883,0.012622364,0.0075997226,0.003546382,0.058837283,0.0032083697,0.03671147,0.0123074055,0.0040930165,0.018225245,0.023502052,0.005324109,0.041519694,0.10580053,0.078876935,0.0344929639901631,4600.0,0.0097393618986044,0.0645226833814457,0.1868706987188833,th,False,True,True,True,True,True,False
1.86826041591898,2.1677506906846835,3.7739502091504127,0.010420099,0.28920737,0.007319402,0.13702212,0.02609486,0.008056404,0.28514546,0.012395824,,,,0.028290361,0.061090123,0.017562352,0.008899411,0.028001243,0.08049492,,,,,0.0438245107238004,2950.0,0.0207867199536311,0.0805123738880619,0.0779107407916819,th,True,False,False,False,False,False,False
1.5976598418079335,2.4309208246096694,3.2319644302557733,0.0125246765,0.30531767,0.009398008,0.10178021,0.036523502,0.009336687,0.2256767,0.009286907,0.006160159,0.0029013488,0.05306927,0.0067176362,0.032361884,0.012835866,0.0037001148,0.021321245,0.034468114,0.005280992,0.111338995,,,0.052935400326188,4350.0,0.016234438389487,0.0501021100640902,0.1276103659291219,th,False,True,True,True,False,False,False
1.5168788761153464,2.119697959637393,3.78799344400912,0.015083243,0.26983282,0.008584696,0.10531664,0.03302425,0.008806268,0.23809716,0.010291067,0.007084848,0.0034297414,0.055134464,0.0030349642,0.036445063,0.008204302,0.0045794146,0.022307862,0.03290588,0.0058524143,,0.13198492,,0.0368068757646701,4350.0,0.019448192955885,0.0500219989814705,0.058460952899265,th,False,True,True,False,True,False,False
1.7151774590711917,1.698638786575866,8.070987989152021,0.016602125,0.25406438,0.00860435,0.13664123,0.009530175,0.014964886,0.16824758,0.02002443,0.0046031144,0.0036813237,0.061278038,0.016896192,0.05171054,0.01672261,0.0035881302,0.017346894,0.062205166,0.006272438,,,0.12701637,0.0391396170069702,4400.0,0.0191639062226288,0.1221901296229645,0.2624446436679274,th,False,True,True,False,False,True,False
1.5841443869238805,1.9130612321540488,2.6950626472322625,0.013236714,0.18871228,0.008425383,0.095997944,0.018004026,0.008594464,0.27674118,0.01105998,0.0069679157,0.0028124782,0.058900423,0.0034030192,0.04431673,0.011487444,0.0046112314,0.016034245,0.024147077,0.0052889152,0.044921696,0.09348522,0.06285167,0.0423872475451583,4500.0,0.0138026545386914,0.0491916630882433,0.3178825722348032,ms,False,True,True,True,True,True,False
1.855357241388338,2.4341751348779965,4.178292499161568,0.011763382,0.28423184,0.0071944855,0.13701329,0.02328732,0.0067706695,0.2876485,0.00913827,,,,0.027612394,0.07038571,0.017541584,0.009416902,0.026505422,0.081490256,,,,,0.0437150838601775,3350.0,0.0165020355358328,0.1468989768168526,0.6358925445500095,ms,True,False,False,False,False,False,False
1.593523394662086,2.400270460547825,2.516758798854187,0.016371615,0.29017344,0.010120956,0.097577095,0.030485785,0.00762638,0.23986742,0.009937791,0.006566099,0.0034232256,0.052677304,0.0048295213,0.04104711,0.013841994,0.0042022225,0.01976745,0.036447264,0.003720201,0.11131712,,,0.0504629568502088,4100.0,0.013658011647788,0.1068208991177543,0.1904886608772427,ms,False,True,True,True,False,False,False
1.5229762631267942,1.479745338923246,2.498332517802427,0.016956097,0.27429307,0.008880584,0.10399896,0.03202753,0.0075564375,0.24269167,0.01128165,0.0076123476,0.0034127575,0.052100282,0.0035487148,0.040864013,0.008896781,0.0045119906,0.020605257,0.033953838,0.003459905,,0.12334807,,0.0386809653807922,4650.0,0.007176016231694,0.1300059516748311,0.1763394159137408,ms,False,True,True,False,True,False,False
1.6877405455005583,1.5845369206467192,1.7244503186050004,0.015766595,0.24581596,0.012935897,0.13444594,0.0080384,0.010879711,0.1837094,0.017141553,0.0048373872,0.003401999,0.061521314,0.0173905,0.05674717,0.016194124,0.0036600032,0.017351093,0.06275284,0.009713102,,,0.11769702,0.0414353817111764,4550.0,0.0144075208447115,0.106889036584169,0.0474059788766115,ms,False,True,True,False,False,True,False
1.5883382544214972,1.544043450609474,1.8808168665340337,0.013855475,0.18104008,0.008935716,0.09579764,0.019900097,0.008786292,0.27170235,0.012848142,0.005818051,0.0029687672,0.058374368,0.0034791515,0.03737669,0.015447771,0.0043351185,0.012540238,0.034601845,0.0042743254,0.049451545,0.09581616,0.06265018,0.041991721790394,4350.0,0.0211121093918002,0.0393562465585,0.0877709728396919,ml,False,True,True,True,True,True,False
1.8635667889236236,1.214859279430163,1.4099749285192005,0.0119984895,0.28163433,0.0074822805,0.13712226,0.026927773,0.007584694,0.28768253,0.010851195,,,,0.029447313,0.058775086,0.020164132,0.008897327,0.026149612,0.08528298,,,,,0.0367168939197423,3350.0,0.0293205784780487,0.0321418127264815,0.2149483586065349,ml,True,False,False,False,False,False,False
1.6137001025980489,1.7642638758040037,1.4566477557412856,0.01675741,0.2823787,0.008930266,0.09695395,0.03384196,0.008518895,0.22450054,0.010266088,0.0071737072,0.0034361524,0.05869014,0.0057175024,0.032999095,0.017535334,0.0043042507,0.01890551,0.043706976,0.0053120824,0.120071426,,,0.0473448485281962,3550.0,0.0161554409302041,0.1361874824123123,0.1044808497645861,ml,False,True,True,True,False,False,False
