cv_rmse,test_source_rmse,test_target_rmse,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
8.906680045855557,8.428123247720958,4.664821888093816,0.0036283381634610286,7.944109290391273e-16,8.178961105344724e-15,da,False,True,True,True,False,False,False
8.761122073195935,8.321083812387768,4.173021599237543,0.0024174962746891563,1.1234667099445444e-15,8.1596483012844e-15,da,False,True,True,False,True,False,False
8.537932489847332,7.721181687560247,7.708849729169356,0.006068317239889849,8.881784197001252e-16,6.658376894816098e-15,da,False,True,True,False,False,True,False
8.16792804633619,12.749692153981602,5.863969941139058,0.006994159708663493,8.062390376942274e-15,6.7758176395076405e-15,tl,False,True,True,True,True,True,False
9.951758029026369,8.924485173223255,4.958127096385325,0.002443680626277297,7.944109290391273e-16,6.879800455918813e-16,tl,True,False,False,False,False,False,False
8.809618764933392,12.685835624223433,4.357028255345973,0.006478366064485586,3.462756959325817e-15,3.2269124482882016e-15,tl,False,True,True,True,False,False,False
8.669009860910847,12.243921482901879,4.565069514203488,0.004621759027790204,4.89707785508039e-15,4.476278252366993e-15,tl,False,True,True,False,True,False,False
8.410695244485227,14.248988062297766,7.5679956619830095,0.007087383995551911,1.5888218580782547e-15,2.3160859559832576e-15,tl,False,True,True,False,False,True,False
8.233400161298098,7.9119573550811255,7.060601664388763,0.005685669597953901,2.2469334198890887e-15,5.0242958677880805e-15,tr,False,True,True,True,True,True,False
9.92412451611356,10.352087228114318,5.19822285792794,0.0034181898480712914,1.5888218580782547e-15,5.756054031998179e-15,tr,True,False,False,False,False,False,False
8.87895674703216,8.63468418745212,5.616800136830514,0.0032118940835563488,1.5888218580782547e-15,5.008570333541117e-15,tr,False,True,True,True,False,False,False
8.733037326418833,8.469354125181082,5.754777334115935,0.004457849833577133,2.1018137570293106e-15,5.4606723228329904e-15,tr,False,True,True,False,True,False,False
8.517917727408436,8.369699956103267,7.004421190893424,0.0040306070778713355,2.1018137570293106e-15,4.3692601097152e-15,tr,False,True,True,False,False,True,False
6.6957428056404495,6.996888458249307,40.82326023072863,0.004191498479188938,1.3759600911837627e-15,0.0,am,False,True,True,True,True,True,False
8.050885202261203,8.360628135776981,45.097320099252514,0.006810281967556552,7.944109290391273e-16,0.0,am,True,False,False,False,False,False,False
7.09428081520547,8.747818599949216,43.50017652731653,0.005460162172474505,0.0,3.1776437161565094e-15,am,False,True,True,True,False,False,False
6.949436296532804,7.696883168053285,43.01070126679591,0.00464736869205858,1.9860273225978185e-15,0.0,am,False,True,True,False,True,False,False
7.06604762099599,6.413550867721312,40.46223531476071,0.003948075660930167,9.729507111180987e-16,3.1776437161565094e-15,am,False,True,True,False,False,True,False
8.22004516492954,8.875864036230103,6.260476496232952,0.006173128526290708,2.8642893384395585e-15,9.623526914439777e-15,el,False,True,True,True,True,True,False
9.918614676033833,10.300804759661254,5.405781533792895,0.010008238827084806,1.5888218580782547e-15,9.474828284151177e-15,el,True,False,False,False,False,False,False
8.85246345187917,9.750215441857588,4.656010862780255,0.006127260761758591,3.1776437161565094e-15,8.003468342159301e-15,el,False,True,True,True,False,False,False
8.703410403602726,9.472590594027562,5.551205698966785,0.006318274224061651,4.127880273551288e-15,1.0165666657133341e-14,el,False,True,True,False,True,False,False
8.521643127302266,8.724220241455921,6.437490749963045,0.006978115921639547,3.1776437161565094e-15,1.0448844399386375e-14,el,False,True,True,False,False,True,False
8.2442917451792,8.249520236808197,4.831078086114596,0.010823001107870399,1.3759600911837627e-15,3.152720635543966e-15,zh-TW,False,True,True,True,True,True,False
9.824278342720234,11.147916117151986,6.329530519159009,0.008792749983085118,7.944109290391273e-16,6.204547701064549e-15,zh-TW,True,False,False,False,False,False,False
8.843645657969756,9.390385846170684,5.359179601061145,0.009978702597529941,2.5121479338940403e-15,2.808666774861361e-15,zh-TW,False,True,True,True,False,False,False
8.68793642915732,9.12031236104537,4.910121790645353,0.010695301848656538,7.944109290391273e-16,3.2754401705733782e-15,zh-TW,False,True,True,False,True,False,False
8.512362391023776,8.84082092035055,6.068349347013205,0.011468120953493746,1.3759600911837627e-15,5.117634419664772e-15,zh-TW,False,True,True,False,False,True,False
8.068412459217374,8.393209659810918,12.802785920054848,0.006891781298530441,1.5888218580782547e-15,1.7763568394002505e-15,th,False,True,True,True,True,True,False
9.885725220834127,9.899829245761829,8.032433619750137,0.009032492241950978,1.3759600911837627e-15,1.3759600911837627e-15,th,True,False,False,False,False,False,False
8.8255935645283,8.57244629484589,8.3980471474731,0.006783889866223833,7.944109290391273e-16,1.9459014222361975e-15,th,False,True,True,True,False,False,False
8.63907912155415,8.621836737292943,9.796679069370573,0.00561792112452575,1.1234667099445444e-15,2.7519201823675253e-15,th,False,True,True,False,True,False,False
8.357842063255601,8.650648969280155,12.58502349433218,0.0073109043617270095,7.944109290391273e-16,2.8642893384395585e-15,th,False,True,True,False,False,True,False
8.19800098691573,7.8102236104617235,8.624245830961327,0.004916104022294294,1.0509068785146553e-15,4.699798436761765e-15,sq,False,True,True,True,True,True,False
9.893035034082871,10.102508036853031,8.108695228844551,0.005705279182746379,1.3759600911837627e-15,6.305441271087932e-15,sq,True,False,False,False,False,False,False
8.81009120711485,8.338258321857776,10.001489226148424,0.004861779977594075,1.3759600911837627e-15,7.149698361352146e-15,sq,False,True,True,True,False,False,False
8.665218520691244,8.222614390631396,9.536850058983678,0.00453735770494611,7.944109290391273e-16,5.837704266708593e-15,sq,False,True,True,False,True,False,False
8.509867435360471,8.05093971592326,8.163300044071208,0.003942767348607836,1.5888218580782547e-15,6.693825469531863e-15,sq,False,True,True,False,False,True,False
8.26573980267059,8.199674537531287,3.290931769192857,0.004403748974731824,1.9459014222361975e-15,2.2381391261834963e-15,vi,False,True,True,True,True,True,False
9.909005776860871,10.463746434347605,5.7008768706848985,0.005498183794346636,0.0,5.603272617658029e-15,vi,True,False,False,False,False,False,False
8.87397056039783,8.90136606880315,5.302566136586343,0.005856433112371865,1.1234667099445444e-15,4.782987168225453e-15,vi,False,True,True,True,False,False,False
8.723695620509364,8.663492552116319,5.83193230820537,0.004619361808154734,1.1234667099445444e-15,3.952144471470652e-15,vi,False,True,True,False,True,False,False
8.54895015880644,8.64868762026909,3.280118091616184,0.004984493036441337,2.383232787117382e-15,1.0877919644084146e-15,vi,False,True,True,False,False,True,False
8.271818371333305,8.360104022876449,3.1928084752332495,0.0024822117840704616,1.1234667099445444e-15,1.4862067603866002e-15,de,False,True,True,True,True,True,False
9.921934182442431,10.423067358841793,5.164512599897934,0.003957835305212255,0.0,9.729507111180987e-16,de,True,False,False,False,False,False,False
8.893078859824072,9.040197173633395,3.2553440361535015,0.004266578141687214,0.0,1.5125133470951368e-15,de,False,True,True,True,False,False,False
8.74494429751405,8.880452385750752,3.1939928987342254,0.003144436318456535,1.3759600911837627e-15,9.524652439874978e-16,de,False,True,True,False,True,False,False
8.547293272140895,8.831314934788061,4.398134213289948,0.0030664552664012358,0.0,3.2269124482882016e-15,de,False,True,True,False,False,True,False
8.265388412014167,7.2495940001286,4.752513494924507,0.0027187429734734174,1.7313784796629085e-15,2.5121479338940403e-15,ml,False,True,True,True,True,True,False
9.91581444657175,9.442948537056118,6.477191971574567,0.005087654301664015,1.9459014222361975e-15,5.7147914639249866e-15,ml,True,False,False,False,False,False,False
8.840844225942366,8.617322981923907,7.562189957132768,0.0042563141204462,1.9459014222361975e-15,5.329070518200751e-15,ml,False,True,True,True,False,False,False
8.71125106269623,8.216352285902142,7.122145576626958,0.002725499116724396,1.9459014222361975e-15,5.387957062944473e-15,ml,False,True,True,False,True,False,False
8.557324141961281,7.422076131483578,4.306465462297671,0.002883119842916653,5.617333549722722e-16,2.480547330877581e-15,ml,False,True,True,False,False,True,False
8.122062687804066,8.095508093720806,13.6862469698093,0.005065307018351856,1.9459014222361975e-15,1.2956450155464317e-14,ja,False,True,True,True,True,True,False
9.639275955339071,10.423845511557591,16.903149552678553,0.004741224210091279,3.076740298213702e-15,1.0048591735576161e-14,ja,True,False,False,False,False,False,False
8.666981155179203,9.102146517630079,15.516508131495646,0.005897781423493442,3.076740298213702e-15,1.0388270877977451e-14,ja,False,True,True,True,False,False,False
8.554474560788098,8.83184943443851,14.158250035462135,0.00500540038851772,1.9459014222361975e-15,6.355287432313019e-15,ja,False,True,True,False,True,False,False
8.345803250055488,8.671706767047063,15.736406336296412,0.004847837559801488,3.076740298213702e-15,1.5465530267760327e-14,ja,False,True,True,False,False,True,False
8.274590475432213,7.1084705419649765,4.046100357265567,0.0031060287658805775,6.879800455918813e-16,1.3759600911837627e-15,ur,False,True,True,True,True,True,False
9.969490086086394,8.797578079441417,2.4834052679532683,0.004016319921170894,0.0,2.2903984412585792e-15,ur,True,False,False,False,False,False,False
8.912036448675988,8.039348063472865,2.9788826268278696,0.005237108203382501,1.5888218580782547e-15,3.2512668500080947e-15,ur,False,True,True,True,False,False,False
8.761077841276784,8.01265336149628,3.492637491511387,0.0036200776808087524,0.0,4.250284076336683e-15,ur,False,True,True,False,True,False,False
8.53272917139387,7.216124893015072,6.064927638746374,0.0038669638049260544,9.729507111180987e-16,3.66205343881779e-15,ur,False,True,True,False,False,True,False
8.22151181181292,9.57311614319413,4.59926148323566,0.0032318837631716015,3.462756959325817e-15,4.050716828981884e-15,ru,False,True,True,True,True,True,False
9.882412355239719,10.986748682761899,7.321600564103656,0.004201960659826552,1.3759600911837627e-15,6.023919126296978e-15,ru,True,False,False,False,False,False,False
8.841384425551365,9.78391255436625,6.483619827031982,0.006835999556081125,1.7763568394002505e-15,5.810615005613373e-15,ru,False,True,True,True,False,False,False
8.691407486870968,10.254904892401619,4.176934573096273,0.005383921085145098,2.8642893384395585e-15,3.3469127347659316e-15,ru,False,True,True,False,True,False,False
8.507949991469856,9.468226053832286,6.25055109648129,0.00472794956311917,2.2469334198890887e-15,5.387957062944473e-15,ru,False,True,True,False,False,True,False
8.242209954482707,8.594387629052239,4.123202698942464,0.0076463910503188496,1.9459014222361975e-15,5.2394999285896745e-15,zh-CN,False,True,True,True,True,True,False
9.836203199023757,11.126233803343244,4.179141367865858,0.004346670548211054,7.944109290391273e-16,7.356348149602587e-15,zh-CN,True,False,False,False,False,False,False
8.82756970196419,9.617723548512718,4.849547205564529,0.006205386461798526,1.3759600911837627e-15,6.682030173196562e-15,zh-CN,False,True,True,True,False,False,False
8.676737878631632,9.476100623676935,4.906294932830696,0.005767140250717894,1.5888218580782547e-15,2.9188521333542966e-15,zh-CN,False,True,True,False,True,False,False
8.5211841298371,8.904847123450116,3.905377008833068,0.009449753547759664,1.3759600911837627e-15,4.476278252366993e-15,zh-CN,False,True,True,False,False,True,False
8.238086742085414,9.210429248739251,3.5763621420899723,0.005048521796337668,2.383232787117382e-15,1.6616296724220897e-15,id,False,True,True,True,True,True,False
9.914630218146893,10.48329920101294,5.846800243914535,0.0073456796459697845,1.3759600911837627e-15,5.864668402189174e-15,id,True,False,False,False,False,False,False
8.883673432291435,8.70845496834279,5.113980972111205,0.006966261623108937,1.1234667099445444e-15,5.475099487534308e-15,id,False,True,True,True,False,False,False
8.742372923148968,8.655736330084878,4.490894413123092,0.00492744620433432,1.5888218580782547e-15,5.810615005613373e-15,id,False,True,True,False,True,False,False
8.507879134640337,10.211737020168723,3.7461691455858053,0.007607552352011282,2.1018137570293106e-15,1.2716779685529958e-15,id,False,True,True,False,False,True,False
8.23310589695727,8.23409579115732,6.416851073415245,0.00431696092468641,1.1234667099445444e-15,1.0509068785146553e-15,fi,False,True,True,True,True,True,False
9.94583313075657,10.266029993813918,2.3806922651092313,0.004839790599632647,0.0,8.188600426433446e-16,fi,True,False,False,False,False,False,False
8.885576284373599,8.82055821903677,4.4624665232652685,0.004747843003950406,1.3759600911837627e-15,2.063940136775644e-15,fi,False,True,True,True,False,False,False
8.726301074611039,8.755959259396096,5.43433794830019,0.0035749208979729756,1.3759600911837627e-15,1.9860273225978185e-15,fi,False,True,True,False,True,False,False
8.546413596891364,8.542600293421998,4.688736628401382,0.006142527005943811,1.1234667099445444e-15,1.7313784796629085e-15,fi,False,True,True,False,False,True,False
8.236667185405675,8.370304912824073,6.761816633832607,0.003988349716603024,7.944109290391273e-16,3.2269124482882016e-15,sv,False,True,True,True,True,True,False
9.909588908253273,10.60379305103693,6.350456453234631,0.005110757221143543,1.3759600911837627e-15,2.5121479338940403e-15,sv,True,False,False,False,False,False,False
8.879193169547941,8.998726233619976,5.534767880594808,0.005921469630481615,1.5888218580782547e-15,1.8630587706705477e-15,sv,False,True,True,True,False,False,False
8.7393087773688,8.864449632994692,5.0672036572780765,0.004623969273145808,1.3759600911837627e-15,4.031195188471137e-15,sv,False,True,True,False,True,False,False
8.503374570838059,8.657452416150004,7.902117937602441,0.005193205631978122,1.3759600911837627e-15,1.5888218580782547e-15,sv,False,True,True,False,False,True,False
8.21734826077427,7.114084660709608,8.611629564046652,0.005297392626188638,1.2560739669470201e-15,6.453824896576403e-15,te,False,True,True,True,True,True,False
9.877357217750165,8.899771898998598,10.353673336196152,0.006561837607638725,1.7763568394002505e-15,6.646518689688359e-15,te,True,False,False,False,False,False,False
8.790850605008163,7.94774251405889,11.060213503949464,0.006675211586946112,2.025358414490942e-15,7.53644380168212e-15,te,False,True,True,True,False,False,False
8.660096047629995,8.391175155284525,10.026748727055786,0.006061636713866864,3.2754401705733782e-15,7.193696920394851e-15,te,False,True,True,False,True,False,False
8.516846496758626,7.177938928125374,8.305381324893776,0.005997099509380629,0.0,5.783398860650275e-15,te,False,True,True,False,False,True,False
8.188806149152061,8.713101403958536,7.915981455710811,0.005541130389782845,1.9459014222361975e-15,4.89707785508039e-15,hy,False,True,True,True,True,True,False
9.970810072555604,9.1746633172316,2.234783720830694,0.006585302850647347,0.0,6.586907452451086e-16,hy,True,False,False,False,False,False,False
8.8884783503099,8.407712702801103,4.844801574456714,0.006865291362916226,1.3759600911837627e-15,3.3232593448441795e-15,hy,False,True,True,True,False,False,False
8.702581531721675,8.844776177414683,6.524511938619281,0.005724575272161322,7.944109290391273e-16,4.782987168225453e-15,hy,False,True,True,False,True,False,False
8.531830060672807,8.62812813037796,5.411540674773989,0.00758718735499324,1.3759600911837627e-15,1.2560739669470201e-15,hy,False,True,True,False,False,True,False
8.258441634662422,7.395718545618093,5.437839387860878,0.0074500308083096985,1.8630587706705477e-15,6.2929180387237525e-15,az,False,True,True,True,True,True,False
9.959647156965902,9.520542837365891,3.089570644855232,0.007689140544317492,2.9724135207732003e-15,5.0672894593602934e-15,az,True,False,False,False,False,False,False
8.901296033980456,8.078625663778489,3.9336371682472056,0.007987000792601513,1.3759600911837627e-15,5.262035516153185e-15,az,False,True,True,True,False,False,False
8.758709755602307,7.845642922712651,4.000268360410628,0.007481603015956687,2.6645352591003757e-15,5.329070518200751e-15,az,False,True,True,False,True,False,False
8.554822305861629,7.72048939781055,4.899098765918853,0.009120699404117295,2.3160859559832576e-15,6.355287432313019e-15,az,False,True,True,False,False,True,False
8.275236455309503,8.5350086844463,2.9149455143809875,0.005579786658498641,7.944109290391273e-16,1.5254965324123109e-15,ko,False,True,True,True,True,True,False
9.948628690055992,10.887342955488965,1.9698378433284724,0.005453648710693024,2.7519201823675253e-15,1.0367366991496099e-15,ko,True,False,False,False,False,False,False
8.890161904334468,9.120338993718889,3.9193920764739767,0.00901168536520743,1.1234667099445444e-15,3.906975622655788e-15,ko,False,True,True,True,False,False,False
8.746605601591373,9.0770222195546,3.073486852162462,0.007818651890742788,1.1234667099445444e-15,1.2080532582046504e-15,ko,False,True,True,False,True,False,False
8.557121550962965,8.878959171003956,3.52576134426795,0.007152863237245943,1.3759600911837627e-15,4.4938668397781774e-15,ko,False,True,True,False,False,True,False
8.256227077420967,8.83180775731261,3.54821776760632,0.006441850347692733,7.944109290391273e-16,1.7084453018220232e-15,pt,False,True,True,True,True,True,False
9.904057922294896,11.144476256491307,5.968444119831951,0.006217266588775258,1.1234667099445444e-15,3.9720546451956367e-16,pt,True,False,False,False,False,False,False
8.888718540752214,9.487383302780856,2.9747533666052433,0.009007213899642201,1.5888218580782547e-15,1.1057732150366856e-15,pt,False,True,True,True,False,False,False
8.740555125578553,9.24260147421576,2.9953345963251636,0.006976268854498708,2.1018137570293106e-15,1.0877919644084146e-15,pt,False,True,True,False,True,False,False
8.544575156063818,9.373190147472055,2.693965847259413,0.00790781810720783,1.3759600911837627e-15,1.576360317771983e-15,pt,False,True,True,False,False,True,False
8.212307416597588,7.758776430734619,8.963826069231661,0.008182165704903441,1.1234667099445444e-15,3.370400129833633e-15,lv,False,True,True,True,True,True,False
9.855387780471233,9.74637965341778,10.908691992416284,0.0077985211884044345,7.944109290391273e-16,2.9724135207732003e-15,lv,True,False,False,False,False,False,False
8.804196549238108,8.371814131510408,10.49603081853093,0.011057460533770056,1.1234667099445444e-15,5.2695259619608686e-15,lv,False,True,True,True,False,False,False
8.680599870715609,8.300025903757165,9.405395412547744,0.009815056359520583,7.944109290391273e-16,4.89707785508039e-15,lv,False,True,True,False,True,False,False
8.469723707254916,7.807069509877638,10.613512709808731,0.009231964589914318,6.879800455918813e-16,4.050716828981884e-15,lv,False,True,True,False,False,True,False
8.286206567885126,8.020598181532831,2.847625706333731,0.006630633052730925,0.0,9.315293853352739e-16,ar,False,True,True,True,True,True,False
9.934886010466533,10.178709602858474,5.8984289790541435,0.009416854734774893,7.944109290391273e-16,1.6377200852866891e-15,ar,True,False,False,False,False,False,False
8.87676858929745,8.840184009017927,5.447606352636943,0.01029144418598064,1.3759600911837627e-15,2.6939785314722364e-15,ar,False,True,True,True,False,False,False
8.741139719193056,8.533112468108163,5.100259339072202,0.008894054369182822,1.1234667099445444e-15,2.7231034701379806e-15,ar,False,True,True,False,True,False,False
8.570621930622533,8.33461704186619,2.994287884266812,0.00839657373641769,7.944109290391273e-16,1.191616393558691e-15,ar,False,True,True,False,False,True,False
8.12721082015141,8.253835187426485,11.476766537615134,0.0078116293499267235,7.944109290391273e-16,7.944109290391273e-16,he,False,True,True,True,True,True,False
9.90997571385785,10.170800174331578,7.617528793891293,0.009303976846595279,7.944109290391273e-16,1.7763568394002505e-15,he,True,False,False,False,False,False,False
8.834231545473727,8.675796272187858,8.604159196384327,0.010770503744787718,1.1234667099445444e-15,3.076740298213702e-15,he,False,True,True,True,False,False,False
8.696803774047648,8.819910862503843,7.899265005422356,0.009129310415857834,7.944109290391273e-16,1.0509068785146553e-15,he,False,True,True,False,True,False,False
8.416167939345428,8.432099382271417,11.755438576731434,0.008320218584696299,7.944109290391273e-16,3.891802844472395e-15,he,False,True,True,False,False,True,False
8.059658988508119,8.010044819471833,14.00411566765465,0.00712400525880972,1.5888218580782547e-15,2.6347629809804343e-15,fa,False,True,True,True,True,True,False
9.815814409274989,10.635819357308382,12.115945516427823,0.012264013815978895,1.5888218580782547e-15,1.9459014222361975e-15,fa,True,False,False,False,False,False,False
8.748489427453034,8.771436799927923,12.092893412062296,0.011988935737184564,1.3759600911837627e-15,1.3759600911837627e-15,fa,False,True,True,True,False,False,False
8.568366836740273,8.572918003194445,13.098317778893328,0.009128216627672553,1.5888218580782547e-15,2.6347629809804343e-15,fa,False,True,True,False,True,False,False
8.36722060126683,8.28841754269606,13.46376374893778,0.011114901095920986,1.9459014222361975e-15,2.2469334198890887e-15,fa,False,True,True,False,False,True,False
8.283489622806053,8.008415779098708,2.5463840519745853,0.0070208888476343285,1.1234667099445444e-15,1.0877919644084146e-15,af,False,True,True,True,True,True,False
9.963596710068009,9.73052538702742,2.0474703779553423,0.010998921959417369,1.5888218580782547e-15,1.031970068387822e-15,af,True,False,False,False,False,False,False
8.898669763600093,9.034580678102916,2.4922754073978313,0.010001593506686392,0.0,4.440892098500626e-16,af,False,True,True,True,False,False,False
8.76113541401575,8.606200858331318,2.3658832113104715,0.008575038411985425,1.1234667099445444e-15,1.287092809770968e-15,af,False,True,True,False,True,False,False
8.57416725745568,8.274470412691295,2.5698219413322034,0.007834872211221922,7.944109290391273e-16,7.160723346098896e-16,af,False,True,True,False,False,True,False
8.241949041159687,7.167382399742098,7.362638492905428,0.0071096150016958385,1.5888218580782547e-15,5.148371239083872e-15,bn,False,True,True,True,True,True,False
9.897584874977424,8.902519822943415,9.503685015780238,0.010188711407197713,1.3759600911837627e-15,7.32410687763558e-15,bn,True,False,False,False,False,False,False
8.799463702232043,7.989568389167769,10.825785700355377,0.010604049276716548,9.729507111180987e-16,6.833781207288093e-15,bn,False,True,True,True,False,False,False
8.670294681577825,7.625674013097462,10.384953080370789,0.008247255881276746,7.944109290391273e-16,6.646518689688359e-15,bn,False,True,True,False,True,False,False
8.549590868197228,7.443106907768744,6.268590695022523,0.00860920319559498,1.5888218580782547e-15,5.039972336046755e-15,bn,False,True,True,False,False,True,False
8.14249324638871,8.094308251681944,13.798579515984926,0.009625273185161605,1.1234667099445444e-15,2.383232787117382e-15,km,False,True,True,True,True,True,False
9.716593876800337,8.719148364766705,17.732731891818133,0.014220391327308889,1.7763568394002505e-15,2.2469334198890887e-15,km,True,False,False,False,False,False,False
8.63429812211403,8.067214702293509,17.572629128939212,0.0116087173552155,1.5888218580782547e-15,0.0,km,False,True,True,True,False,False,False
