cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
11.00133428395382,6.448808762662985,9.705894009200296,,0.17994906,0.1476744,0.18403581,0.17429909,0.16084099,0.15320072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387003973636437,3850.0,0.0269197649278163,0.5214929869939096,1.6835535778667543,lmo,False,False,True,False,False,False,False
5.8933920001829865,3.760850306528052,7.581617817939849,0.02097482,0.21697628,0.037061512,0.07564588,0.019031556,0.02085289,0.010227469,0.020882104,0.025431145,0.018355282,0.0278208,0.015449628,0.021314913,0.021059122,0.025050033,0.017380403,0.015311328,0.02167412,0.016231049,0.029731521,0.017608337,0.023616143,0.009437799,0.012963375,0.021477234,0.07776688,0.018345244,0.021369,0.028316002,0.013175249,0.020855626,0.021666689,0.02166247,0.015278123,,,,,0.0241481176441828,4250.0,0.0511772274523963,0.2063140737818566,0.4639653571714955,lmo,False,True,True,False,False,False,False
4.380475513029763,4.597953290034114,8.79323721121055,0.050509296,0.13751966,0.02635383,0.06679175,0.012753822,0.012468064,0.009394125,0.010090868,0.016742192,0.027338937,0.021836374,0.012184549,0.015345183,0.01486739,0.014815748,0.012554566,0.012316484,0.009863031,0.013085435,0.013740407,0.011070837,0.021293018,0.007607691,0.009000974,0.0116168605,0.040639102,0.015601411,0.033335224,0.010947527,0.006491731,0.017401472,0.018229295,0.011950977,0.02054719,0.25369498,,,,0.0223834440456995,4150.0,0.0359004786795531,0.2598620737345494,0.2596961548711251,lmo,False,True,True,True,False,False,False
3.7480609990451623,3.818815847451991,2.1998103692180964,0.026657958,0.098241515,0.02330818,0.06004092,0.00812543,0.011465448,0.011583349,0.024098864,0.010487366,0.019632906,0.14716421,0.012166262,0.016562883,0.012164886,0.011425374,0.015587732,0.0077152043,0.013943521,0.011194661,0.017542392,0.0075697536,0.0168139,0.0060666124,0.006044516,0.013613488,0.041717023,0.008180594,0.017080508,0.012088633,0.006055587,0.009935732,0.018193904,0.013379484,0.008079847,,,0.2560714,,0.0246363851117054,4150.0,0.0416037366880463,0.1855920222101985,0.782366033355785,lmo,False,True,True,False,True,False,False
5.009245896448094,4.9131010486467925,2.5137255972054056,0.020455636,0.10679112,0.020801717,0.03977157,0.010758072,0.016427884,0.015381622,0.023119207,0.012690464,0.027834019,0.02124702,0.010366904,0.024058443,0.032174934,0.016862057,0.018694479,0.014060165,0.016991502,0.018899847,0.050022572,0.009827666,0.031035915,0.0100398315,0.013593568,0.020602882,0.072825246,0.011337837,0.02255975,0.019568633,0.013775006,0.02312842,0.0496218,0.017740782,0.010669781,,0.15626365,,,0.0245332188183933,4100.0,0.0464224905228387,0.1367188425890594,0.6355562530314017,lmo,False,True,True,False,False,True,False
4.938206953922681,7.135504333482574,2.4647901241977133,0.020375999,0.08819574,0.020210601,0.044670146,0.0116023235,0.014193582,0.018934373,0.022961568,0.01299614,0.028124068,0.02668264,0.0106219705,0.027394202,0.031508937,0.01815868,0.01836708,0.013927507,0.019700758,0.018005772,0.0441835,0.00972314,0.034505285,0.010261118,0.013693424,0.019460168,0.07201967,0.011908418,0.022044113,0.020417625,0.013580628,0.021415215,0.049346935,0.017148811,0.015055904,,,,0.15860395,0.0230273546817539,4450.0,0.0364432220176898,0.3483562901845435,0.2695234819038356,lmo,False,True,True,False,False,False,True
3.022053241762047,2.3681669572785005,2.7297291017643657,0.043379486,0.013905128,0.0081932135,0.013899754,0.0068368227,0.0082200365,0.010470669,0.0131659005,0.006040006,0.014587981,0.07010197,0.008431074,0.012514867,0.0060817627,0.0048960205,0.012999481,0.00597885,0.004975741,0.0064805835,0.009170454,0.0043313643,0.017726826,0.0035101194,0.0029640498,0.009982219,0.0072861286,0.0048925644,0.015262459,0.0057346146,0.0038526226,0.008203754,0.009989241,0.0046618334,0.011860188,0.13313541,0.057908595,0.35264444,0.065723754,0.017777041496749,4000.0,0.0103831888868469,0.1113767289391709,0.0785806580210242,tgl,False,True,True,True,True,True,True
7.311071491990893,8.764157300213302,6.881196661804962,0.035154916,0.25250775,0.057842918,0.1136876,0.033512294,0.029450703,0.021958655,,,0.02950285,0.04052184,0.033899404,0.035869308,0.026074458,0.02852619,0.027621498,0.027071739,0.045051634,0.030655548,0.033857472,0.029628763,0.026276922,0.017064396,0.024263177,,,,,,,,,,,,,,,0.0161978539473695,4300.0,0.0528630418458181,0.3869038357425703,0.2288975206867537,tgl,True,False,False,False,False,False,False
6.434857692762871,5.855231102975575,7.832796973825522,0.046516914,,,,,,,0.02653122,0.042719543,0.030099083,0.0553213,0.02627534,0.030691335,0.04858637,0.04295648,0.038734842,0.02321622,0.029814383,0.02714777,0.04756317,0.029287348,0.027609617,0.013931245,0.017774014,0.04195454,0.10567166,0.02480825,0.041680574,0.044984397,0.023725554,0.039224684,0.027658075,0.031211168,0.014304899,,,,,0.0220469105830164,4300.0,0.0319448740226661,0.2216794841367809,0.2164437475987791,tgl,False,True,False,False,False,False,False
10.998856340822163,10.952578475443987,9.930741439028882,,0.17784075,0.14693783,0.18673718,0.17570761,0.1622723,0.15050434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0380848148329358,3650.0,0.015496673186098,0.5083596782254025,0.7107305370159445,tgl,False,False,True,False,False,False,False
5.947944935975251,6.836631415930614,7.672003485646483,0.023781385,0.2257572,0.03446852,0.074696705,0.017703937,0.022469172,0.008628813,0.021086589,0.026427427,0.019855505,0.022817802,0.017113704,0.021795116,0.022321578,0.026165385,0.017746147,0.015637433,0.022082167,0.014795599,0.029390141,0.01773515,0.024366833,0.009104153,0.013425065,0.020471891,0.07698449,0.0187965,0.020756187,0.02763546,0.012807104,0.019182164,0.023158023,0.019558514,0.0112781245,,,,,0.0276357191642121,4500.0,0.0156986950567981,0.3246444712045183,0.198423986849613,tgl,False,True,True,False,False,False,False
4.398474956654224,7.334395963267895,4.056894116875387,0.050859235,0.13201258,0.025279317,0.06995377,0.012325359,0.011116893,0.00914411,0.008717526,0.016470384,0.026253069,0.02687586,0.012392076,0.015147371,0.015783265,0.015299097,0.013019616,0.012484032,0.00997138,0.011273888,0.013990255,0.010851332,0.0227141,0.0070274062,0.009384488,0.01053546,0.038590133,0.015700437,0.036950458,0.010709221,0.0059363144,0.016015133,0.018905539,0.012103592,0.021812366,0.25439495,,,,0.0213296405083864,4650.0,0.0496180910006462,0.2471918829046413,0.1776249590419721,tgl,False,True,True,True,False,False,False
3.763718470590868,2.946681674579436,3.292707120699589,0.024816465,0.103047095,0.021762583,0.06223031,0.009148495,0.012669751,0.0129293455,0.027237818,0.010217961,0.018415574,0.15305117,0.0125709,0.01627272,0.01129811,0.01107897,0.01578613,0.0070149237,0.014663408,0.010519845,0.016540293,0.0087949205,0.017023034,0.006448357,0.0058225365,0.011686869,0.040940214,0.008482823,0.01739473,0.012605496,0.005667533,0.009484375,0.019560196,0.013152443,0.006254421,,,0.24541023,,0.0207038225163725,4300.0,0.0413898475974876,0.1793424310328804,0.1077025794448637,tgl,False,True,True,False,True,False,False
5.045432969748792,4.496671507504647,4.384932344429838,0.020101171,0.10329238,0.020418335,0.04258804,0.011565552,0.014466979,0.015926985,0.023650724,0.012443351,0.02630654,0.02206924,0.010493163,0.0227974,0.032991044,0.015943648,0.018555071,0.013633953,0.018798957,0.018587405,0.04779022,0.012026601,0.03001197,0.010957694,0.0142902555,0.01889475,0.06654874,0.010932958,0.023651084,0.01955734,0.012779568,0.02165253,0.05010984,0.017909877,0.011952518,,0.16630411,,,0.014671214887499,4200.0,0.0531196092501587,0.2027449705274216,0.3325080235553068,tgl,False,True,True,False,False,True,False
4.977889077823583,4.822151385611898,6.271184704179516,0.019550862,0.10023624,0.017744616,0.04622416,0.011854836,0.0132312775,0.017961271,0.025766248,0.012702322,0.027160168,0.026959572,0.0104700895,0.025992397,0.031823307,0.017756885,0.016598394,0.013986362,0.01988602,0.017067097,0.044116665,0.011620959,0.033280335,0.009739096,0.013467448,0.019767005,0.06697723,0.01079805,0.022479175,0.0192247,0.012909725,0.020510698,0.04708918,0.016764933,0.016734052,,,,0.16154861,0.0189104863529987,3950.0,0.046244544704432,0.0933165835284276,0.3269021497219787,tgl,False,True,True,False,False,False,True
2.902313543578695,4.023268459697688,5.682646170638348,0.0466629,0.013672993,0.0070892386,0.012970798,0.0063104695,0.0069392147,0.014981946,0.019552868,0.0060282596,0.0139261605,0.07275058,0.008300666,0.011135804,0.005051013,0.0049084723,0.013931453,0.0055095656,0.0038220584,0.0068392465,0.009630524,0.003809757,0.015763989,0.0030002233,0.0024006101,0.009352209,0.007307588,0.004285708,0.016370533,0.005388302,0.0037911497,0.008956471,0.008617764,0.0037798933,0.013864432,0.13415347,0.06562882,0.34899384,0.054521013,0.0189469718082324,4750.0,0.0358420725219346,0.1767302060096614,0.2874218606594385,amh,False,True,True,True,True,True,True
7.115148101644877,6.595184950044197,15.083958946398331,0.035871513,0.24150005,0.06525399,0.11011648,0.03221997,0.03130395,0.023039475,,,0.029589752,0.04092399,0.035251938,0.036942493,0.024331355,0.029354032,0.029346386,0.02677681,0.04734482,0.03166157,0.03243982,0.030652061,0.02598976,0.01667028,0.02341946,,,,,,,,,,,,,,,0.0167267816314982,4450.0,0.0294436585318001,0.1400060578336164,0.2360530692882709,amh,True,False,False,False,False,False,False
6.384597389448833,6.976742231457562,11.713988111731778,0.04358891,,,,,,,0.02996263,0.042381357,0.028511873,0.052964725,0.028578782,0.031534754,0.044492487,0.042042185,0.035877127,0.02483496,0.030530449,0.028113887,0.043677308,0.033147044,0.0270383,0.013790277,0.017458316,0.042612467,0.109816276,0.025537943,0.038680855,0.04716486,0.025104294,0.040285792,0.02829495,0.028715666,0.015261538,,,,,0.0218535233187237,4400.0,0.0565793514696743,0.2052737392609415,0.5460880953227978,amh,False,True,False,False,False,False,False
10.967961226395293,7.578978654842233,15.899195161186364,,0.20462713,0.14685942,0.18968692,0.16584782,0.14878348,0.14419523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0306297004652384,3150.0,0.0450091950850431,0.7580504547802931,0.2198129927874335,amh,False,False,True,False,False,False,False
5.904750559878641,5.855253010163613,11.485148488010106,0.021543331,0.21016304,0.038933307,0.07757255,0.01982444,0.020157943,0.012810406,0.020911487,0.025431756,0.019665936,0.029312205,0.018162305,0.021314539,0.021292526,0.02479507,0.017688394,0.015400658,0.021493692,0.017681558,0.024428546,0.017010774,0.023561696,0.009258786,0.012649733,0.019881431,0.0781592,0.01872541,0.020708334,0.029828545,0.013915084,0.020961285,0.021979624,0.01897427,0.015802141,,,,,0.0184712504899206,4400.0,0.0645870208117455,0.2519770791025112,0.1815132969319469,amh,False,True,True,False,False,False,False
4.304748700145042,5.157663232499399,7.743345712270342,0.043654773,0.12689325,0.027379697,0.06291741,0.01399892,0.011964856,0.009177394,0.01134732,0.015913744,0.03168839,0.032142323,0.013716551,0.015421769,0.013937687,0.0144337565,0.014369324,0.012264252,0.010302762,0.011835806,0.011830851,0.010531016,0.020718396,0.007863255,0.009565288,0.011324418,0.040380083,0.015181327,0.03291162,0.010996435,0.0064730654,0.016477678,0.01649805,0.011467005,0.026336804,0.25808477,,,,0.0157392490608895,4250.0,0.0267553752966357,0.2076738733966404,0.1592387074554027,amh,False,True,True,True,False,False,False
3.7395627888366407,3.8234121269016192,7.106659076310303,0.02280667,0.09272865,0.02535089,0.055930547,0.009082924,0.013164187,0.008949548,0.025260037,0.010680509,0.02113738,0.1563444,0.012471966,0.01628121,0.010956815,0.011840694,0.016744908,0.007397172,0.013042864,0.011784881,0.015462423,0.007532888,0.015427883,0.006490792,0.006317993,0.013297861,0.043892544,0.008450621,0.016991144,0.013682097,0.006716428,0.010871038,0.019004064,0.0127573535,0.0074405386,,,0.2537081,,0.0205917898267444,3800.0,0.0239149508901963,0.1403822905878448,0.1631400229184447,amh,False,True,True,False,True,False,False
4.959365982285159,6.538659905533718,11.336520385558911,0.022126835,0.10787438,0.023893531,0.040366054,0.011492927,0.016081791,0.0141905565,0.029313087,0.012173918,0.024744654,0.022641491,0.010445219,0.023036221,0.02924307,0.01866903,0.019872243,0.013134261,0.016903149,0.017769676,0.047264837,0.008854822,0.032921884,0.010152196,0.012880841,0.020585507,0.07794638,0.010293089,0.02366896,0.018323226,0.014002608,0.023613159,0.04279416,0.014385511,0.014071725,,0.15426901,,,0.0276378049408305,4300.0,0.0385355381611835,0.2790656718118144,0.3266172161461379,amh,False,True,True,False,False,True,False
4.899279967360852,5.369497845912017,11.468842934092308,0.019915916,0.09355577,0.021019898,0.047778115,0.011677827,0.015866969,0.020120656,0.022438187,0.012442781,0.024370661,0.026717592,0.011935042,0.027281662,0.027401615,0.018081635,0.018370036,0.014173066,0.019286618,0.018444743,0.04124494,0.009339439,0.03430734,0.009899579,0.012568514,0.021140918,0.07729087,0.011501296,0.023165047,0.020461556,0.014172485,0.02051272,0.042713128,0.0154244555,0.015031679,,,,0.16034727,0.0184915606759464,4000.0,0.0417986562082273,0.1462626139941765,0.2683574976062562,amh,False,True,True,False,False,False,True
2.972900110530829,1.3267642281867396,1.3571452197461178,0.047099266,0.014617935,0.007621377,0.013906685,0.0062121665,0.007477836,0.012392543,0.016800862,0.006058602,0.014709154,0.057146437,0.0068842703,0.012486296,0.0059721535,0.0048230276,0.013666731,0.00576846,0.00435468,0.006988909,0.009925622,0.0040079304,0.018418768,0.0027267896,0.002620909,0.009920962,0.0066302726,0.0046530487,0.015014748,0.0055559827,0.0038192354,0.008266142,0.009686874,0.004127604,0.013939078,0.1396394,0.055057824,0.3543444,0.06665701,0.0216842171492202,4250.0,0.0276893477952592,0.1151611706827867,0.357571877652433,khm,False,True,True,True,True,True,True
7.247003712786548,7.574447451539688,12.137894932991973,0.034655936,0.24327269,0.06553559,0.10729146,0.032397203,0.031098375,0.024576642,,,0.028985033,0.041856565,0.03518803,0.0366339,0.028233211,0.028454062,0.027096972,0.02762251,0.04576286,0.028584087,0.035126776,0.029962216,0.026745796,0.016159965,0.024760151,,,,,,,,,,,,,,,0.0195480595319025,3950.0,0.0455207097316424,0.3463223065982865,0.4171879414765096,khm,True,False,False,False,False,False,False
6.343582311760434,9.324019810218449,13.49080798945826,0.043141395,,,,,,,0.02903385,0.0406665,0.026156312,0.051713783,0.026653197,0.03185183,0.048384488,0.040802274,0.038256448,0.025206247,0.031916812,0.0264101,0.04524994,0.03362129,0.027941698,0.0132738,0.01907686,0.043364942,0.10604477,0.023540014,0.03968318,0.049101196,0.024941068,0.038783193,0.027947959,0.031917088,0.015319763,,,,,0.0204833095666684,4500.0,0.0457143181582199,0.5350353701881756,0.4565440002246966,khm,False,True,False,False,False,False,False
10.96431996130092,11.560650591897476,17.19626297551842,,0.16641198,0.14758112,0.18362203,0.1801003,0.16727617,0.1550084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0495910174518733,3650.0,0.0192987691221803,1.3458213144054152,1.05015246841926,khm,False,False,True,False,False,False,False
5.8960449954210565,7.003655281671222,12.68488230639485,0.02096388,0.21296473,0.037801992,0.07276846,0.017251125,0.023779029,0.0126968,0.020674596,0.0247268,0.019358095,0.029138172,0.016682265,0.022139316,0.022682067,0.024723444,0.01844094,0.015395465,0.02218255,0.015587421,0.030229483,0.016995898,0.023716703,0.008235532,0.014113249,0.021240357,0.07494423,0.017843537,0.020053905,0.031350903,0.013282964,0.021158777,0.020680914,0.020533001,0.015663374,,,,,0.0218438397141445,4100.0,0.0230025572337064,0.3224752157431509,0.186539458728036,khm,False,True,True,False,False,False,False
4.39488175753413,4.412881885706817,5.2586383419382745,0.046762574,0.13021155,0.026800271,0.065408334,0.012055621,0.01211503,0.00924653,0.009453999,0.015521499,0.03133281,0.02812759,0.012103386,0.016242893,0.015400452,0.014939727,0.014155971,0.012816695,0.009831061,0.011212338,0.012757877,0.0113757085,0.021452751,0.0075287223,0.009030459,0.010895399,0.039084285,0.01493224,0.03414091,0.012213854,0.006662107,0.016355073,0.01829991,0.011773916,0.024017937,0.2557405,,,,0.0180431789848814,4300.0,0.0413769244744318,0.3008358919263918,0.4224965747540835,khm,False,True,True,True,False,False,False
3.752112420286751,2.16768936671433,3.765603150089541,0.023075074,0.097541295,0.023259368,0.05762162,0.008175165,0.012434434,0.010245259,0.02634124,0.009915465,0.019573603,0.15491496,0.012010958,0.01580826,0.012902388,0.011209576,0.015853474,0.0075468333,0.015951702,0.011305561,0.017899266,0.008071319,0.015549941,0.0064474596,0.006265799,0.012412938,0.039192468,0.0075600743,0.016654475,0.014218231,0.0063765375,0.010119087,0.018600136,0.012575644,0.008347425,,,0.25402296,,0.0152714599461037,4400.0,0.0224499989601304,0.3156326030045088,0.216122243710083,khm,False,True,True,False,True,False,False
4.971587470722019,5.511206395373618,13.784625351821395,0.020643238,0.10574683,0.019166106,0.038342364,0.010524241,0.013126616,0.014296969,0.025345221,0.011855865,0.024934297,0.02429147,0.010460273,0.02407126,0.0328979,0.017435636,0.01862706,0.013089937,0.017188855,0.019141544,0.049463827,0.010853155,0.029317081,0.01007319,0.013584691,0.019669026,0.06902758,0.0116126025,0.02267948,0.021448147,0.013097529,0.022978995,0.04782991,0.017828714,0.017709333,,0.16164103,,,0.0163015727137127,4600.0,0.0319436542638815,0.1779656548416627,0.2119665767491744,khm,False,True,True,False,False,True,False
4.919061356254356,4.951182295879228,13.39646215295158,0.01947448,0.09629258,0.018891811,0.0433136,0.010568078,0.013078037,0.016557746,0.028591573,0.012720017,0.02584374,0.028694665,0.0098442305,0.02778149,0.03237147,0.018565636,0.017281141,0.014027281,0.019129498,0.019382494,0.044792064,0.010077554,0.03130088,0.0097560985,0.012973398,0.020503713,0.07035676,0.011249398,0.023393616,0.021325357,0.013036853,0.020890046,0.044181336,0.017567353,0.016724069,,,,0.15946198,0.018728289285753,4450.0,0.0275993143794828,0.1696352920029697,0.6016334608318921,khm,False,True,True,False,False,False,True
3.0720516519525107,3.775043628525752,3.1000323037872985,0.042047426,0.015923146,0.0067656524,0.013123398,0.007673204,0.009372044,0.012345379,0.018085023,0.00570297,0.013275372,0.041540213,0.0075047375,0.012344449,0.008574652,0.004747292,0.011581456,0.0075880303,0.004951338,0.0071921884,0.015302407,0.0037596505,0.014671907,0.0032032162,0.002787409,0.011752211,0.0075328783,0.004456579,0.021192702,0.004904967,0.0036403306,0.006301645,0.010164317,0.0041017523,0.008759772,0.13976057,0.06084774,0.36033806,0.06618391,0.0289973605926757,4150.0,0.0403779077200709,0.2158442174104258,0.1735855384851308,zho,False,True,True,True,True,True,True
7.458618106997854,10.550193203619424,11.606633898113666,0.036691558,0.23119965,0.06567632,0.11524159,0.028609868,0.03012574,0.023257757,,,0.036484472,0.035942636,0.036299404,0.037147135,0.028372493,0.029053766,0.029636731,0.028539706,0.05073183,0.02942602,0.031022266,0.029062396,0.024419397,0.017129725,0.02592953,,,,,,,,,,,,,,,0.0210060989099904,3500.0,0.0556832414181055,0.3259590044771341,0.9654491653408944,zho,True,False,False,False,False,False,False
6.548044058408889,11.956324843083484,8.626067282405385,0.05019652,,,,,,,0.026320215,0.055071633,0.02734832,0.039896555,0.026612556,0.028481975,0.0468331,0.042002805,0.038893018,0.025014257,0.035291024,0.024795074,0.042168304,0.029867643,0.024408266,0.015005358,0.019448731,0.0439554,0.11107395,0.02754427,0.038346093,0.04829865,0.025699934,0.03914561,0.031126672,0.029502193,0.0076518385,,,,,0.0231294614277873,4600.0,0.0455699102025991,0.3620437372385785,0.1473168116697146,zho,False,True,False,False,False,False,False
11.188570526626036,8.596675947805945,11.29204818096709,,0.1879718,0.1567643,0.1824051,0.1715872,0.15233445,0.14893714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0353983165851215,3400.0,0.0086304817148763,0.4298395074719373,0.6328312277593623,zho,False,False,True,False,False,False,False
6.067420391768198,7.942860377143354,7.842107494017564,0.024312282,0.20473298,0.03698026,0.08013988,0.014047938,0.018714054,0.012031296,0.021051275,0.025763337,0.020641373,0.026459098,0.0191205,0.019734327,0.024949087,0.024250964,0.017054012,0.01656522,0.025213186,0.017134765,0.028298339,0.016205236,0.020236239,0.009094788,0.013972683,0.01960488,0.074794434,0.020274643,0.01992534,0.029556274,0.012942773,0.021461453,0.025360178,0.022811498,0.016565401,,,,,0.0174898872962183,4700.0,0.0556143308869447,0.1772541696692311,0.1557414165626419,zho,False,True,True,False,False,False,False
4.463013777341296,5.517789214549657,5.322757134256814,0.04270682,0.12926318,0.025652517,0.067508526,0.01392998,0.0144959595,0.008416011,0.014724624,0.01774824,0.029722046,0.019374106,0.01446349,0.014723611,0.016493948,0.014981739,0.013181587,0.016695738,0.010824285,0.012494182,0.013971323,0.010289149,0.020787297,0.007733489,0.008090166,0.011290398,0.03874456,0.0154776005,0.036457174,0.011397233,0.0062538953,0.015754592,0.018768568,0.013523067,0.01835905,0.25570184,,,,0.018728289285753,4450.0,0.0616670887877317,0.0713853630653396,0.1841506746663547,zho,False,True,True,True,False,False,False
3.7964047565520302,5.541615003073919,4.548843017122612,0.020103639,0.10102457,0.023326423,0.06330459,0.008894503,0.011922387,0.009530576,0.02091164,0.010484377,0.01935127,0.13994844,0.015204573,0.015498718,0.014092128,0.01150688,0.015801102,0.009141075,0.01483313,0.010486556,0.021310857,0.0071467035,0.014395682,0.006310741,0.0064475895,0.011793697,0.039127,0.008389634,0.014885751,0.012637444,0.006466245,0.008012488,0.01980235,0.013895577,0.0073741833,,,0.2666375,,0.0158614553850083,4550.0,0.0210112098679923,0.1580676709170334,0.1465394689434366,zho,False,True,True,False,True,False,False
5.129735069339223,7.256474651200051,7.016437327635802,0.021201536,0.10557161,0.022243565,0.037629217,0.012556751,0.019163147,0.01369874,0.029593676,0.01136709,0.025837177,0.02296797,0.011675617,0.024092428,0.032027274,0.017445806,0.01735723,0.01383051,0.019711971,0.016745498,0.047722787,0.0105496915,0.027970955,0.01060448,0.012576084,0.01896682,0.069531836,0.012222886,0.022597376,0.017765451,0.012737972,0.020293456,0.049751494,0.018463966,0.014120643,,0.15940729,,,0.0199297018697892,3900.0,0.0515489799767725,0.1835863520880069,0.2376876821632222,zho,False,True,True,False,False,True,False
5.06964599161679,7.378609732773379,7.920108504521439,0.019163143,0.092423625,0.020638276,0.041589044,0.013296428,0.023469815,0.018067043,0.024501983,0.012119464,0.028660607,0.020999644,0.011339839,0.02820471,0.030213455,0.019718131,0.017579142,0.014134119,0.02226199,0.019185524,0.04495146,0.010354896,0.032328572,0.009455812,0.012224833,0.018815042,0.06948566,0.011896909,0.020675648,0.01885549,0.013297111,0.021511206,0.04791103,0.0169569,0.015145222,,,,0.15856823,0.0216382565847393,4100.0,0.0464153356432388,0.2024448187429321,0.6626457876765284,zho,False,True,True,False,False,False,True
3.0224766162124275,3.516001063261501,3.7088501783079018,0.044478275,0.019938605,0.0076396107,0.012794087,0.0060173036,0.007963879,0.010376332,0.016290639,0.0060086525,0.013759412,0.05925708,0.0077460743,0.01232573,0.0062512485,0.0045690555,0.014193843,0.0064312415,0.0048197806,0.007232678,0.00874495,0.0038841465,0.01656941,0.0035174391,0.0031968963,0.010087221,0.006696998,0.0046969224,0.01584487,0.005747489,0.0036158967,0.0074071353,0.009638677,0.0036708948,0.016833177,0.13680556,0.060206234,0.35154012,0.06320243,0.0170141659779064,4350.0,0.0342637813347849,0.0830248268757863,0.0959605311914807,hye,False,True,True,True,True,True,True
7.252184744188996,8.59872528671742,6.998602948190916,0.034570374,0.24920663,0.06693285,0.10804619,0.031813316,0.031692795,0.021519193,,,0.030049706,0.03752135,0.035169955,0.035687663,0.02724136,0.02913196,0.028405685,0.027391905,0.045388427,0.02814501,0.034637213,0.03032943,0.026406968,0.016314015,0.02439799,,,,,,,,,,,,,,,0.0191164241994701,4250.0,0.0548255332662677,0.1269359863233755,0.1617398727020923,hye,True,False,False,False,False,False,False
6.344599800304866,8.769346275501908,7.66426003840387,0.043741476,,,,,,,0.030387264,0.04142067,0.027649265,0.0605672,0.025554607,0.032011252,0.046249356,0.03827682,0.037252687,0.02451597,0.030201709,0.027286068,0.04495159,0.031765953,0.025396323,0.014205871,0.019748699,0.041670628,0.107684866,0.02347362,0.03964109,0.045965575,0.02580434,0.04070171,0.028170863,0.031725414,0.01397917,,,,,0.0168915332801541,4150.0,0.1100425744382019,0.1512383066540684,0.1561143163619583,hye,False,True,False,False,False,False,False
10.988472760263246,10.388579091758851,10.872563876569815,,0.19812582,0.14455053,0.18861789,0.16843966,0.15472919,0.1455369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267478638713868,3450.0,0.0234612013096391,0.4703839824331733,0.7386124688073216,hye,False,False,True,False,False,False,False
5.898194550208134,7.92289912709399,7.015300511400928,0.020989839,0.21679664,0.036536768,0.075160995,0.01904709,0.023527354,0.01066645,0.02121455,0.023693034,0.020478189,0.031056086,0.016576972,0.020896155,0.023353705,0.023539225,0.016524479,0.015620796,0.022148954,0.016690899,0.028455839,0.01682808,0.022184635,0.009255427,0.013800343,0.0208404,0.07336899,0.017683122,0.020586204,0.031725876,0.012957931,0.020442694,0.021853695,0.020497443,0.015001148,,,,,0.0163015727137127,4600.0,0.0768518642021456,0.4562158990071711,0.3721279855522827,hye,False,True,True,False,False,False,False
4.36507929606739,7.501499361081946,7.267736661139307,0.04356941,0.13953643,0.028233612,0.066005975,0.01198561,0.011478831,0.00880504,0.012098709,0.014817524,0.027630243,0.03188365,0.012237145,0.016838599,0.0140802385,0.013886845,0.013725323,0.012008886,0.010385844,0.012125799,0.013301703,0.011302741,0.020388812,0.0077105286,0.010084654,0.010272591,0.039638378,0.015553455,0.034655184,0.011385729,0.0063372836,0.015401779,0.01776626,0.011318185,0.022794079,0.25075495,,,,0.015024729881692,4250.0,0.0717518821450634,0.1108706667552471,0.1187045984493336,hye,False,True,True,True,False,False,False
3.788667496626785,3.394324922335008,2.9955931923510173,0.025203127,0.11243067,0.025553366,0.056066047,0.009585304,0.011719247,0.009832516,0.022922834,0.011175246,0.01774672,0.14882517,0.010629089,0.015260299,0.011067223,0.011126449,0.016951287,0.0072333193,0.014966292,0.01068496,0.017629255,0.008421212,0.016068423,0.0066817133,0.006454309,0.012344898,0.04032407,0.008315295,0.017220685,0.013390748,0.0060059275,0.0098298285,0.019160112,0.012921521,0.0069656535,,,0.24928716,,0.0217403441309093,3800.0,0.0443059207713957,0.1825409039488101,0.2069850050444705,hye,False,True,True,False,True,False,False
