source_lang,target_lang,aya_score,llama3_score,smollm_135m_score,smollm_360m_score,bloomz_560m_score,train_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_test_sentence_length,train_test_word_overlap,ttr_train,ttr_test,train_test_ttr_distance,train_test_jsd,train_test_tf_idf,train_test_st_similarity,genetic,geographic,syntactic,inventory,phonological,featural,direction_indicator
ta,km,8.94418291862811,57.73369199731002,4.472091459314055,4.707464694014795,3.328850033624748,59,71,26.734410283133577,17.110625420309347,0.1923076923076923,0.0001916704567604,0.0013952482952423,0.7441240889069142,0.8265718685313336,0.996540940997714,0.0165694681160741,1.0,0.1,0.9,0.5698,0.6667,0.7,0
ta,bn,60.02017484868863,82.044384667115,4.5057162071284464,4.741089441829186,73.70544720914593,59,72,26.734410283133577,18.77774041694688,0.1908396946564885,0.0001916704567604,0.0012892828364222,0.7247723071904426,0.8235599291023438,0.9928911105434732,0.0107539537502848,1.0,0.1,0.59,0.4661,0.6162,0.5,0
ta,af,65.50100874243444,77.03429724277068,8.372562205783456,10.827168796234028,20.174848688634835,59,28,26.734410283133577,30.84700739744452,0.2758620689655172,0.0001916704567604,0.0003052137040953,0.1383931398522197,0.82803847082822,0.9988217363509534,0.027300224897092,1.0,0.3,0.7,0.5628,0.0002,0.6,0
ta,fa,74.51244115669132,84.16274377942166,4.673839946200403,5.413584398117014,25.68930733019502,59,57,26.734410283133577,26.69838601210491,0.1982758620689655,0.0001916704567604,0.0007178750897343,0.5372934767814648,0.831372445251549,0.9999958455139232,0.0333574194361792,1.0,1.0,0.66,0.6196,0.0002,0.7,0
ta,he,74.1761936785474,81.70813718897108,3.665097511768662,5.985205110961668,3.665097511768662,59,51,26.734410283133577,24.48184263618023,0.209090909090909,0.0001916704567604,0.0007004628548668,0.5276075578015818,0.7992427997002319,0.9408291837563616,0.0206764429451511,1.0,0.3,0.7,0.6293,0.0002,0.7,0
ta,zh-TW,72.69670477471419,82.044384667115,15.70275722932078,19.401479488903835,75.99193006052455,59,1552,26.734410283133577,14.335238735709485,0.015518311607697,0.0001916704567604,0.0364037248141111,0.9894974554113471,0.7318294360137846,0.5516329640973427,0.0266127965941361,1.0,1.0,0.66,0.6196,0.0002,0.7,1
ta,ar,68.3927370544721,77.404169468729,5.78345662407532,7.027572293207801,61.36516476126429,59,59,26.734410283133577,23.226630800269,0.211864406779661,0.0001916704567604,0.0008541316810469,0.6015493531590407,0.8057341941801579,0.9619263058905446,0.0311921886560808,1.0,1.0,0.66,0.6196,0.0002,0.7,0
jv,vi,79.42165433759247,79.92602555480835,14.828513786146605,16.64425016812374,65.46738399462004,26,27,29.94919228764982,29.10087424344317,0.490566037735849,7.53983789348529e-05,0.0003119728237006,0.5750453969181211,0.2879735455684073,0.1602662749387567,0.0755021136383737,1.0,0.1,0.71,0.5072,0.5533,0.6,1
jv,ja,74.88231338264964,83.92737054472092,12.508406186953597,29.320780094149296,36.785474108944186,26,1172,29.94919228764982,18.045057162071284,0.021702838063439,7.53983789348529e-05,0.0218387806059702,0.9931069207699432,0.7942838092688661,0.9786591438834236,0.0736389457059345,1.0,0.2,0.85,0.5125,0.7048,0.6,0
jv,ml,50.235373234700745,75.68930733019502,3.530598520511096,6.186953597848016,44.18291862811029,26,77,29.94919228764982,25.468056489576327,0.233009708737864,7.53983789348529e-05,0.0010166090148134,0.8571675851399401,0.8226848126662846,0.9963824579901904,0.0666003823149377,1.0,0.2,0.86,0.453,0.7223,0.6,1
jv,de,79.55615332885003,83.55749831876261,23.570948217888365,40.51782111634163,35.74310692669805,26,27,29.94919228764982,33.926361802286486,0.490566037735849,7.53983789348529e-05,0.0002675996313071,0.5158713450152953,0.2426664416609082,0.1806845480485377,0.0553773117282999,1.0,0.5,0.81,0.453,0.5533,0.6,0
jv,th,64.32414256893072,81.57363819771352,7.666442501681238,6.825823806321453,6.893073301950235,26,78,29.94919228764982,26.18291862811029,0.2403846153846154,7.53983789348529e-05,0.0010016951764524,0.8551241272180585,0.8070730260018767,0.9895210843818892,0.0620944397092729,1.0,0.1,0.73,0.4335,0.529,0.5,1
jv,sq,42.70342972427707,68.29186281102892,16.577000672494957,21.620712844653664,21.58708809683928,26,26,29.94919228764982,30.97915265635508,0.5,7.53983789348529e-05,0.0002822037945556,0.5370294677023368,0.2379971611500906,0.1851549692892475,0.0719787216580853,1.0,1.0,0.86,0.611,0.7223,0.7,1
jv,el,75.3866845998655,82.17888365837256,12.642905178211164,16.47612642905178,13.887020847343646,26,51,29.94919228764982,35.070948217888365,0.3246753246753247,7.53983789348529e-05,0.0004889694250294,0.7153800838239661,0.7842943335766006,0.9776664396649074,0.0636902012856794,1.0,0.5,0.82,0.5561,0.5,0.7,0
jv,pt,79.05178211163417,83.32212508406187,26.09280430396772,49.05850706119704,75.25218560860793,26,26,29.94919228764982,31.800941492938804,0.5,7.53983789348529e-05,0.000274911182541,0.5266920111512672,0.2685258419549471,0.1273765936726977,0.0822590175708352,1.0,0.6,0.8,0.4213,0.7223,0.6,1
jv,ko,75.95830531271015,82.31338264963013,7.901815736381977,21.99058507061197,6.355077336919973,26,90,29.94919228764982,54.65063887020848,0.2241379310344827,7.53983789348529e-05,0.0005537405171936,0.7462162068302575,0.8279133949718833,0.9994002489106406,0.067262581349378,1.0,0.2,0.86,0.4884,0.4196,0.6,1
jv,lv,41.358439811701416,64.29051782111634,10.591795561533289,13.382649630127776,13.618022864828513,26,26,29.94919228764982,31.879959650302624,0.5,7.53983789348529e-05,0.0002742297834639,0.5257033193584213,0.2166245695612299,0.0742323829878412,0.0669775868409752,1.0,0.5,0.78,0.611,0.5,0.9,1
jv,sv,74.81506388702086,82.98587760591796,16.610625420309347,29.05178211163416,21.889710827168795,26,26,29.94919228764982,29.364492266308,0.5,7.53983789348529e-05,0.000297721287072,0.5576332399731653,0.1836291768620503,0.0656806437691825,0.0753045706611568,1.0,0.5,0.78,0.5072,0.7223,0.6,1
jv,fi,57.296570275722935,79.18628110289173,12.07128446536651,15.601882985877603,13.78614660390047,26,26,29.94919228764982,32.66476126429052,0.5,7.53983789348529e-05,0.0002676411549745,0.5159341411944381,0.2249703686159054,0.0748707103475296,0.0640147517276189,1.0,0.5,0.81,0.4058,0.529,0.6,0
jv,az,54.33759246805649,75.75655682582381,10.524546065904506,15.97175521183591,14.76126429051782,26,29,29.94919228764982,31.53227975790181,0.4727272727272727,7.53983789348529e-05,0.0003092442709832,0.5718158177772037,0.3271200727004011,0.2460156781301762,0.0428013187955536,1.0,1.0,0.86,0.611,0.7223,0.7,0
jv,hy,23.268325487558844,78.04303967720242,2.151983860121049,6.489576328177539,6.1197041022192336,26,66,29.94919228764982,36.02051109616678,0.2826086956521739,7.53983789348529e-05,0.0006161026837806,0.7702176265095431,0.8177722066150013,0.9947996524110828,0.0486596944713126,1.0,0.4,0.82,0.5087,0.4646,0.6,0
jv,te,25.62205783456624,78.54741089441829,3.261600537995965,7.061197041022192,42.70342972427707,26,70,29.94919228764982,18.49966375252185,0.25,7.53983789348529e-05,0.0012723108800756,0.884989919548586,0.8120740379663358,0.9923660720995682,0.0612860740444917,1.0,0.2,0.87,0.4304,0.4196,0.5,1
jv,id,82.58238063214526,85.30598520511096,46.60390047074647,58.74243443174176,77.53866845998655,26,26,29.94919228764982,32.56691324815064,0.5,7.53983789348529e-05,0.0002684452887851,0.5171471496295247,0.1053804641781555,0.0338970329490042,0.0762694226830709,0.5,0.0,0.74,0.3606,0.529,0.5,0
jv,ur,44.08204438466712,73.94082044384666,7.094821788836583,6.859448554135844,48.62138533960995,26,69,29.94919228764982,27.99630127774041,0.2736842105263158,7.53983789348529e-05,0.000828719328377,0.8263140819107786,0.8174344572377944,0.995024722636822,0.0689685422307269,1.0,0.3,0.87,0.4175,0.7223,0.6,1
jv,ru,76.32817753866846,83.12037659717552,10.121049092131807,26.193678547410894,17.047747141896437,26,58,29.94919228764982,32.23369199731002,0.3095238095238095,7.53983789348529e-05,0.0006050300950314,0.7662915087910638,0.8123667395238293,0.992285356207592,0.0626725800988716,1.0,0.4,0.82,0.5242,0.4646,0.6,1
jv,ro,78.14391392064559,77.70679219905851,20.880968392737053,30.83389374579691,32.85137861466039,26,26,29.94919228764982,31.04606590450572,0.5,7.53983789348529e-05,0.0002815955637868,0.536183994674938,0.25548279000317,0.1107009348269772,0.0654135802169846,1.0,0.5,0.8,0.4611,0.4196,0.6,1
jv,it,80.53127101546738,83.49024882313383,19.46872898453261,41.69468728984533,39.71082716879624,26,26,29.94919228764982,32.29791526563551,0.5,7.53983789348529e-05,0.0002706810752285,0.5204892206549258,0.2612679585560212,0.1258822701699178,0.0740271687971101,1.0,0.5,0.8,0.4456,0.7223,0.6,0
jv,jv,81.13651647612643,83.55749831876261,74.68056489576328,77.90854068594486,83.9946200403497,26,26,29.94919228764982,29.427370544720915,0.5,7.53983789348529e-05,0.0002970851377446,0.55682362809944,0.0056002706726017,0.0024018120866629,0.0003738652538408,0.0,0.0,0.0,0.0,0.0,0.0,0
jv,zh-TW,74.34431741761937,80.76664425016813,18.392737054472093,38.23133826496301,69.67047747141896,26,1552,29.94919228764982,14.335238735709485,0.0164765525982256,7.53983789348529e-05,0.0364037248141111,0.9958619455668182,0.7826765473641757,0.9831311414603608,0.0623459107847321,1.0,1.0,0.86,0.611,0.7223,0.7,1
jv,hi,74.94956287827841,83.38937457969065,7.128446536650975,9.41492938802959,64.32414256893072,26,71,29.94919228764982,17.745460659045058,0.268041237113402,7.53983789348529e-05,0.0013453339649455,0.8910522532582954,0.780747497083717,0.973084247710178,0.0854486589562202,1.0,0.2,0.91,0.4314,0.5,0.6,0
jv,ta,55.95158036314728,72.12508406186954,6.287827841291191,5.749831876260928,46.06590450571621,26,59,29.94919228764982,26.33658372562206,0.2823529411764706,7.53983789348529e-05,0.0007532716246409,0.8098298317497086,0.8264854371170363,0.9984276663188534,0.0523353406776677,1.0,0.2,0.89,0.4456,0.7223,0.6,1
jv,sl,59.347679892400805,73.20107599193007,11.701412239408205,16.812373907195695,13.651647612642906,26,26,29.94919228764982,30.214525891055818,0.5,7.53983789348529e-05,0.0002893454116494,0.5467380951580686,0.2492488744450117,0.1196548713131619,0.0657485314162011,1.0,0.5,0.78,0.4333,0.7223,0.6,1
jv,ka,25.72293207800941,67.72024209818427,6.321452589105582,6.590450571620712,5.850706119704102,26,58,29.94919228764982,28.15803631472764,0.2976190476190476,7.53983789348529e-05,0.0006926034725705,0.7941264726122027,0.8170736030130495,0.9948770914816204,0.0579353695559156,1.0,0.4,0.82,0.5896,0.6373,0.7,1
jv,tl,66.67787491593813,76.26092804303968,23.570948217888365,30.02689979825151,30.63214525891056,26,26,29.94919228764982,37.04841963685272,0.5,7.53983789348529e-05,0.000235973207965,0.4630517642997795,0.1505482877606818,0.0581542727216608,0.1404471921611765,0.5,0.1,0.9,0.4611,0.5,0.6,1
jv,am,5.480833893745797,28.85003362474781,3.765971755211836,5.985205110961668,3.934095494283793,26,244,29.94919228764982,19.82750504371217,0.0962962962962963,7.53983789348529e-05,0.004137907643258,0.9638892627880185,0.8191232123380362,0.9923564809201616,0.0600560656042025,1.0,0.4,0.86,0.4308,0.529,0.6,0
jv,tr,74.91593813046403,80.19502353732348,13.685272360457295,18.930733019502355,17.215870880968392,26,27,29.94919228764982,30.232347007397443,0.490566037735849,7.53983789348529e-05,0.0003002969603274,0.5608820735138197,0.2126033391673591,0.081541899394309,0.0753839899547592,1.0,0.5,0.77,0.4831,0.5,0.6,1
jv,da,70.84734364492266,79.25353059852051,23.638197713517147,33.96099529253531,31.33826496301278,26,28,29.94919228764982,28.997310020174847,0.4814814814814814,7.53983789348529e-05,0.0003246828544261,0.5894836384600705,0.2360768951176162,0.1503051250883135,0.075518008453822,1.0,0.5,0.77,0.611,0.7223,0.9,0
jv,zh-CN,76.46267652992603,83.42299932750504,23.436449226630803,45.62878278412912,75.99193006052455,26,1527,29.94919228764982,16.15702757229321,0.0154539600772698,7.53983789348529e-05,0.0317787350939626,0.9952604196841144,0.8198790574565424,0.99726727792471,0.0695038449081496,1.0,1.0,0.86,0.611,0.7223,0.7,1
jv,is,43.14055144586416,64.89576328177539,6.758574310692669,14.52589105581708,10.356422326832549,26,28,29.94919228764982,31.555480833893743,0.4629629629629629,7.53983789348529e-05,0.0002983611448543,0.5584446783417424,0.2330470928028199,0.0855336905758287,0.0268591400218484,1.0,0.6,0.8,0.4695,0.7223,0.6,0
jv,nb,71.82246133154001,78.98453261600538,19.1324815063887,29.6906523201076,26.227303295225283,26,28,29.94919228764982,29.06960322797579,0.4814814814814814,7.53983789348529e-05,0.0003238754005066,0.5885949602381236,0.227116101337428,0.1456720254330472,0.076541756426656,1.0,0.5,0.76,0.4746,0.5,0.5,1
jv,kn,29.018157363819768,74.78143913920646,4.539340954942838,6.489576328177539,43.577673167451245,26,72,29.94919228764982,20.728984532616007,0.2551020408163265,7.53983789348529e-05,0.0011679211004412,0.8750521702256839,0.8141576966090283,0.9936372047567172,0.0700489912017774,1.0,0.2,0.9,0.4538,0.4196,0.6,1
jv,sw,29.287155346334902,64.862138533961,9.44855413584398,10.558170813718895,39.64357767316745,26,26,29.94919228764982,32.30060524546066,0.5,7.53983789348529e-05,0.0002706585330307,0.5204557466612029,0.172962916372511,0.0565408507411143,0.1869905635259872,1.0,1.0,0.86,0.611,0.7223,0.7,1
jv,hu,54.94283792871554,76.02555480833894,14.559515803631474,17.38399462004035,18.22461331540013,26,26,29.94919228764982,31.83860121049092,0.5,7.53983789348529e-05,0.0002745860087867,0.5262206889988176,0.2305063603789947,0.1181009304204305,0.0779526872326551,1.0,0.5,0.78,0.437,0.5,0.6,0
jv,es,78.1102891728312,81.77538668459987,26.89979825151311,48.92400806993948,74.71418964357768,26,26,29.94919228764982,32.97915265635508,0.5,7.53983789348529e-05,0.0002650897226753,0.5120463142820426,0.2550349368819762,0.1207587581138967,0.0805356191111212,1.0,0.6,0.82,0.5324,0.5,0.7,0
jv,pl,78.950907868191,83.72562205783457,17.518493611297913,29.287155346334902,22.125084061869536,26,27,29.94919228764982,31.15030262273033,0.490566037735849,7.53983789348529e-05,0.0002914476311784,0.5495212299691593,0.2633667454245392,0.149174309096651,0.0671473617536285,1.0,0.5,0.8,0.4931,0.4646,0.6,1
jv,ms,76.83254875588433,81.77538668459987,27.06792199058507,37.59246805648957,53.29522528581035,26,26,29.94919228764982,34.04303967720242,0.5,7.53983789348529e-05,0.0002568053415511,0.4989991409194881,0.1155745637512715,0.0404244991230391,0.066927822979288,1.0,1.0,0.86,0.611,0.7223,0.7,1
jv,my,11.80228648285138,63.08002689979825,5.648957632817754,7.061197041022192,6.893073301950235,26,69,29.94919228764982,16.91223940820444,0.2736842105263158,7.53983789348529e-05,0.0013718512038491,0.8930986220768603,0.8046029880944582,0.9893178517232768,0.0748069582098137,1.0,0.2,0.85,0.4176,0.5741,0.6,1
jv,cy,42.40080699394754,59.28043039677202,8.641560188298588,11.60053799596503,14.626765299260256,26,26,29.94919228764982,32.02286482851379,0.5,7.53983789348529e-05,0.0002730060061321,0.5239176186366278,0.2986221540629884,0.1980862227630879,0.081348139971652,1.0,0.6,0.89,0.611,0.7223,1.0,0
jv,km,7.565568258238063,53.328850033624754,6.758574310692669,7.229320780094149,7.162071284465367,26,71,29.94919228764982,17.110625420309347,0.268041237113402,7.53983789348529e-05,0.0013952482952423,0.8948414591810042,0.795991245586758,0.9818217075861212,0.0474605969130353,1.0,0.1,0.69,0.5459,0.5273,0.6,1
jv,bn,46.872898453261605,77.90854068594486,4.942837928715535,6.724949562878278,55.98520511096167,26,72,29.94919228764982,18.77774041694688,0.2653061224489796,7.53983789348529e-05,0.0012892828364222,0.8864582765597332,0.8042117960402642,0.9879550641382918,0.0525706167213492,1.0,0.2,0.82,0.4621,0.4646,0.5,0
jv,ar,71.4862138533961,75.0168123739072,7.229320780094149,11.903160726294551,59.41492938802959,26,59,29.94919228764982,23.226630800269,0.3058823529411765,7.53983789348529e-05,0.0008541316810469,0.8312426788839363,0.7785217428708301,0.9732465109931896,0.0538209806800591,1.0,1.0,0.86,0.611,0.7223,0.7,0
jv,fa,75.3866845998655,81.17014122394082,6.321452589105582,5.716207128446537,20.00672494956288,26,57,29.94919228764982,26.69838601210491,0.2891566265060241,7.53983789348529e-05,0.0007178750897343,0.800971404973827,0.8250492089006594,0.9976937019520964,0.0862177300650842,1.0,1.0,0.86,0.611,0.7223,0.7,0
jv,af,69.23335574983187,75.8238063214526,16.543375924680564,24.445191661062545,24.17619367854741,26,28,29.94919228764982,30.84700739744452,0.4814814814814814,7.53983789348529e-05,0.0003052137040953,0.5669567276702492,0.2007727655714769,0.1389209909328411,0.0378568339483188,1.0,0.5,0.8,0.4553,0.7223,0.6,0
jv,he,74.9831876260928,79.45527908540686,3.833221250840619,6.926698049764626,5.581708137188971,26,51,29.94919228764982,24.48184263618023,0.2987012987012987,7.53983789348529e-05,0.0007004628548668,0.7963049498080108,0.827000681786225,0.9982353009908512,0.0692087271319686,1.0,0.4,0.82,0.56,0.7223,0.7,0
jv,fr,79.82515131136516,83.75924680564896,26.529926025554808,45.76328177538668,77.84129119031607,26,27,29.94919228764982,35.122730329522525,0.490566037735849,7.53983789348529e-05,0.0002584845148628,0.5016974068640976,0.2775494283530346,0.1923941365890612,0.076544402163431,1.0,0.6,0.81,0.4554,0.5533,0.6,0
jv,en,80.69939475453934,85.23873570948219,45.59515803631473,60.25554808338938,78.14391392064559,26,26,29.94919228764982,28.55850706119704,0.5,7.53983789348529e-05,0.0003061236504067,0.5680630801946046,0.2424165906816232,0.1611853551213312,0.1405838040685415,1.0,0.6,0.82,0.4438,0.529,0.6,0
jv,nl,79.89240080699395,82.88500336247479,22.326832548755885,34.80161398789509,33.053127101546735,26,26,29.94919228764982,33.24747814391392,0.5,7.53983789348529e-05,0.0002629503023928,0.5087397775444907,0.2205675997012965,0.1559510903499131,0.0791154103783288,1.0,0.6,0.78,0.4485,0.7223,0.6,1
jv,mn,17.283120376597175,56.89307330195024,4.539340954942838,6.321452589105582,6.086079354404842,26,60,29.94919228764982,32.82515131136517,0.3023255813953488,7.53983789348529e-05,0.0006146155579684,0.7696979698219264,0.8148905481909371,0.9935887793507672,0.0639533288013497,1.0,1.0,0.86,0.611,0.7223,0.7,1
it,sw,28.244788164088767,56.2878278412912,8.540685944855413,11.264290517821117,43.20780094149294,26,26,32.74561403508772,32.30060524546066,0.5,6.895948100033684e-05,0.0002706585330307,0.5553467912767049,0.2912618112224949,0.1523030089737127,0.3608207187054915,1.0,1.0,0.61,0.6737,0.0002,0.7,1
it,kn,26.29455279085407,77.20242098184264,5.648957632817754,5.178211163416274,54.40484196368527,26,72,32.74561403508772,20.728984532616007,0.2551020408163265,6.895948100033684e-05,0.0011679211004412,0.8853969893896535,0.8141923221152776,0.9925796886348688,0.0228193648416381,1.0,0.3,0.74,0.5531,0.641,0.7,1
it,nb,76.96704774714189,82.88500336247479,21.889710827168795,33.25487558843309,25.72293207800941,26,28,32.74561403508772,29.06960322797579,0.4814814814814814,6.895948100033684e-05,0.0003238754005066,0.6194952631060041,0.2385722754433758,0.1085004463025551,0.0053835173582483,1.0,0.1,0.56,0.639,0.5922,0.6,1
it,ms,77.87491593813046,81.70813718897108,13.147276395427037,24.882313382649627,53.76597175521184,26,26,32.74561403508772,34.04303967720242,0.5,6.895948100033684e-05,0.0002568053415511,0.5350509663769119,0.2837136038385116,0.1787925171672065,0.0084960709949498,1.0,1.0,0.61,0.6737,0.0002,0.7,1
it,my,10.961667787491594,61.53328850033625,4.741089441829186,6.422326832548755,6.926698049764626,26,69,32.74561403508772,16.91223940820444,0.2736842105263158,6.895948100033684e-05,0.0013718512038491,0.9019918899404616,0.8043677837872975,0.988029340056007,0.0182545414015887,1.0,0.4,0.8,0.4682,0.5228,0.7,1
it,es,85.77673167451245,86.58372562205784,46.40215198386012,65.29926025554809,80.16139878950908,26,26,32.74561403508772,32.97915265635508,0.5,6.895948100033684e-05,0.0002650897226753,0.5473981752597048,0.1083336180826613,0.0382434250993471,0.0030866180235378,0.4615,0.1,0.47,0.5037,0.5922,0.5,0
it,pl,85.74310692669805,86.68459986550101,18.86348352387357,30.968392737054472,23.167451244115668,26,27,32.74561403508772,31.15030262273033,0.490566037735849,6.895948100033684e-05,0.0002914476311784,0.5827639935663582,0.2824997127973155,0.1041876562682878,0.0065224521063541,0.9,0.1,0.4,0.498,0.6162,0.5,1
it,hu,56.72494956287828,81.80901143241425,14.626765299260256,17.989240080699396,18.19098856758574,26,26,32.74561403508772,31.83860121049092,0.5,6.895948100033684e-05,0.0002745860087867,0.560791568212664,0.2338975589413567,0.0915782438590477,0.0058964176974702,1.0,0.0,0.53,0.4021,0.5922,0.5,0
it,ar,77.16879623402825,77.03429724277068,9.41492938802959,11.667787491593812,61.90316072629455,26,59,32.74561403508772,23.226630800269,0.3058823529411765,6.895948100033684e-05,0.0008541316810469,0.8450456438901526,0.7773096518982432,0.9697344901098836,0.0364662768834651,1.0,1.0,0.61,0.6737,0.0002,0.7,0
it,af,73.73907195696032,78.61466039004708,17.38399462004035,27.84129119031608,23.20107599193006,26,28,32.74561403508772,30.84700739744452,0.4814814814814814,6.895948100033684e-05,0.0003052137040953,0.5991714364808026,0.2366364513702376,0.0983955514062611,0.0283231467501637,0.9,0.4,0.59,0.4569,0.0002,0.5,0
it,fa,82.21250840618696,83.92737054472092,6.758574310692669,6.018829858776059,18.82985877605918,26,57,32.74561403508772,26.69838601210491,0.2891566265060241,6.895948100033684e-05,0.0007178750897343,0.817106516550642,0.8250305635579722,0.9974269441402588,0.0166113833175748,1.0,1.0,0.61,0.6737,0.0002,0.7,0
it,he,83.45662407531943,81.87626092804304,5.0773369199731,8.607935440484196,5.648957632817754,26,51,32.74561403508772,24.48184263618023,0.2987012987012987,6.895948100033684e-05,0.0007004628548668,0.8127952007667609,0.826989563921241,0.99801758292162,0.0111894330311292,1.0,0.1,0.49,0.6332,0.0002,0.6,0
it,zh-CN,83.72562205783457,85.5413584398117,34.53261600537996,58.13718897108272,75.3866845998655,26,1527,32.74561403508772,16.15702757229321,0.0154539600772698,6.895948100033684e-05,0.0317787350939626,0.9956647323963193,0.8196807309327913,0.996540137094653,0.0204313470154599,1.0,1.0,0.61,0.6737,0.0002,0.7,1
it,km,7.632817753866846,52.48823133826497,5.682582380632145,6.287827841291191,6.758574310692669,26,71,32.74561403508772,17.110625420309347,0.268041237113402,6.895948100033684e-05,0.0013952482952423,0.9035937380986366,0.795167767102995,0.9800123253516152,0.0444089538551492,1.0,0.5,0.63,0.592,0.6667,0.6,1
it,bn,49.83187626092804,81.20376597175522,4.472091459314055,6.825823806321453,63.21452589105581,26,72,32.74561403508772,18.77774041694688,0.2653061224489796,6.895948100033684e-05,0.0012892828364222,0.89588743190243,0.8037087416755482,0.9867545146570658,0.0314040667685665,0.875,0.4,0.72,0.5625,0.6162,0.7,0
it,cy,38.46671149966375,56.45595158036315,8.843308675184936,12.508406186953597,12.474781439139209,26,26,32.74561403508772,32.02286482851379,0.5,6.895948100033684e-05,0.0002730060061321,0.558616813578586,0.2992406857892625,0.1728203793023115,0.1838277350635615,0.9,0.1,0.5,0.6737,0.0002,0.7,0
it,mn,18.493611297915265,55.95158036314728,3.833221250840619,7.26294552790854,7.96906523201076,26,60,32.74561403508772,32.82515131136517,0.3023255813953488,6.895948100033684e-05,0.0006146155579684,0.7881899511053257,0.8148306259957003,0.9928828381474498,0.0252327340834136,1.0,1.0,0.61,0.6737,0.0002,0.7,1
it,zh-TW,80.0605245460659,83.08675184936114,27.57229320780094,48.95763281775387,71.21721587088096,26,1552,32.74561403508772,14.335238735709485,0.0164765525982256,6.895948100033684e-05,0.0364037248141111,0.99621499357719,0.7815609519697291,0.980070328739094,0.0181530357739927,1.0,1.0,0.61,0.6737,0.0002,0.7,1
it,nl,85.33960995292536,86.65097511768661,26.328177538668463,43.64492266308002,33.322125084061874,26,26,32.74561403508772,33.24747814391392,0.5,6.895948100033684e-05,0.0002629503023928,0.5442707743450097,0.2142187243792081,0.1036717328334957,0.0041890716353475,0.9,0.1,0.43,0.4305,0.0002,0.4,1
it,en,87.457969065232,88.43308675184936,62.57565568258238,78.14391392064559,80.36314727639542,26,26,32.74561403508772,28.55850706119704,0.5,6.895948100033684e-05,0.0003061236504067,0.6002116027078992,0.2052323379771609,0.0746540991484724,0.0328550538539775,0.9,0.1,0.51,0.5064,0.5687,0.5,0
it,fr,86.48285137861465,87.0880968392737,41.25756556825824,62.17215870880969,81.06926698049764,26,27,32.74561403508772,35.122730329522525,0.490566037735849,6.895948100033684e-05,0.0002584845148628,0.5376059966001521,0.1521185365565102,0.0833775730480443,0.004551657280907,0.5625,0.0,0.55,0.4379,0.5456,0.5,0
it,el,83.12037659717552,85.97848016139878,14.660390047074648,17.652992602555482,14.895763281775388,26,51,32.74561403508772,35.070948217888365,0.3246753246753247,6.895948100033684e-05,0.0004889694250294,0.7378290287938193,0.7833573387871473,0.974654666897993,0.007701557628672,0.8333,0.0,0.49,0.5103,0.5922,0.5,0
it,th,66.10625420309347,81.74176193678548,6.893073301950235,6.018829858776059,7.027572293207801,26,78,32.74561403508772,26.18291862811029,0.2403846153846154,6.895948100033684e-05,0.0010016951764524,0.8670537677246017,0.8068843415784486,0.9876006881872664,0.0201915934099569,1.0,0.4,0.61,0.4905,0.5687,0.6,1
it,sq,45.19166106254203,69.83860121049092,19.1324815063887,23.13382649630128,24.041694687289844,26,26,32.74561403508772,30.97915265635508,0.5,6.895948100033684e-05,0.0002822037945556,0.570990943315856,0.2300034262371098,0.1288821796536938,0.0048788446758053,1.0,1.0,0.61,0.6737,0.0002,0.7,1
it,vi,84.22999327505045,82.24613315400134,14.391392064559517,19.603227975790183,66.74512441156692,26,27,32.74561403508772,29.10087424344317,0.490566037735849,6.895948100033684e-05,0.0003119728237006,0.6067736476446142,0.2876216026782254,0.1531210535602466,0.0105172440028915,1.0,0.4,0.61,0.5227,0.5456,0.6,1
it,ja,84.90248823133827,87.49159381304639,23.638197713517147,39.374579690652325,44.45191661062542,26,1172,32.74561403508772,18.045057162071284,0.021702838063439,6.895948100033684e-05,0.0218387806059702,0.9936946474359784,0.7945190227704476,0.9760332891782714,0.0232136720942391,1.0,0.5,0.75,0.5633,0.6162,0.7,1
it,ml,53.73234700739744,78.14391392064559,2.2528581035642232,5.615332885003363,56.08607935440484,26,77,32.74561403508772,25.468056489576327,0.233009708737864,6.895948100033684e-05,0.0010166090148134,0.8689356061942165,0.8226328885147962,0.9958021561511744,0.0238761687269423,1.0,0.4,0.81,0.5611,0.0002,0.7,1
it,de,86.04572965702756,86.48285137861465,31.371889710827165,49.52925353059853,38.46671149966375,26,27,32.74561403508772,33.926361802286486,0.490566037735849,6.895948100033684e-05,0.0002675996313071,0.5510145271043951,0.2192374539403802,0.1204901136964103,0.009077625530301,0.8571,0.0,0.52,0.4819,0.5456,0.5,0
it,id,84.06186953597849,84.49899125756556,20.679219905850708,35.44048419636853,75.42030934767989,26,26,32.74561403508772,32.56691324815064,0.5,6.895948100033684e-05,0.0002684452887851,0.552220384946167,0.2707687393164487,0.1588073366661749,0.008722857806751,1.0,0.6,0.52,0.4312,0.5687,0.5,0
it,ru,84.59986550100874,87.35709482178883,14.694014794889036,36.516476126429055,35.50773369199731,26,58,32.74561403508772,32.23369199731002,0.3095238095238095,6.895948100033684e-05,0.0006050300950314,0.7850368565232587,0.8122837047698269,0.9910422550781974,0.0097137751913135,0.8,0.2,0.56,0.4693,0.6162,0.5,1
