cv_rmse,test_source_rmse,test_target_rmse,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
12.520488860549213,12.658813976069736,15.730689497795632,0.008584127356377716,2.383232787117382e-15,2.383232787117382e-15,ru-RU,False,True,True,True,True,True,False
13.77370406699868,15.725360944928113,18.26755235167019,0.010328269278332141,2.2469334198890887e-15,2.7519201823675253e-15,ru-RU,True,False,False,False,False,False,False
12.885418136003754,15.050754329520606,17.469325784068722,0.012804152077062822,3.370400129833633e-15,4.766465574234764e-15,ru-RU,False,True,True,True,False,False,False
12.519767962423424,12.610697869608746,15.582990050043737,0.00949142548496123,2.6347629809804343e-15,2.6347629809804343e-15,ru-RU,False,True,True,False,True,False,False
13.040528846112384,15.430576086749195,18.793273090982012,0.012657323397702543,2.2469334198890887e-15,2.2469334198890887e-15,ru-RU,False,True,True,False,False,True,False
12.630533285447815,8.164045611300134,11.005708928426987,0.00649192273982402,1.1234667099445444e-15,3.076740298213702e-15,tl-PH,False,True,True,True,True,True,False
13.993703921470466,10.206024396299721,11.058742971799747,0.007593685083590178,1.9459014222361975e-15,0.0,tl-PH,True,False,False,False,False,False,False
13.087973488453201,8.56620252279589,11.330239386477455,0.009519689848490255,1.1234667099445444e-15,2.2469334198890887e-15,tl-PH,False,True,True,True,False,False,False
12.628769347880212,8.16397524364838,10.988704278864027,0.0064526396842827525,7.944109290391273e-16,1.3759600911837627e-15,tl-PH,False,True,True,False,True,False,False
13.281222544556769,9.319100075296696,12.276281920394394,0.009243190690409754,1.7763568394002505e-15,2.5121479338940403e-15,tl-PH,False,True,True,False,False,True,False
12.647139330775016,9.70886406198992,8.980874885286394,0.009963121370897797,1.9459014222361975e-15,1.1234667099445444e-15,is-IS,False,True,True,True,True,True,False
13.982956011218288,9.386940476284579,12.927064784826294,0.010909528024276015,1.5888218580782547e-15,0.0,is-IS,True,False,False,False,False,False,False
13.100741695353936,9.268302974702062,9.985671153671628,0.013429274166040013,1.3759600911837627e-15,2.8642893384395585e-15,is-IS,False,True,True,True,False,False,False
12.64532045603367,9.729677322280839,9.012641310803836,0.009949441191987284,1.7763568394002505e-15,1.7763568394002505e-15,is-IS,False,True,True,False,True,False,False
13.302447932572207,9.122591741606692,10.534726468211883,0.013983826883800156,1.5888218580782547e-15,2.5121479338940403e-15,is-IS,False,True,True,False,False,True,False
12.557451767111518,12.441400079277372,13.663865905818927,0.007909356702937888,3.552713678800501e-15,1.1234667099445444e-15,te-IN,False,True,True,True,True,True,False
13.934098263695734,13.521944048014916,13.913477210713788,0.007641386898011468,3.2754401705733782e-15,2.1018137570293106e-15,te-IN,True,False,False,False,False,False,False
13.010737563947833,12.662100899684937,13.507989810052345,0.010117508876568149,2.8642893384395585e-15,2.383232787117382e-15,te-IN,False,True,True,True,False,False,False
12.559272443498866,12.110200350924433,13.57021767935799,0.007900545011727052,2.5121479338940403e-15,1.7763568394002505e-15,te-IN,False,True,True,False,True,False,False
13.17343285237835,14.780757941174297,14.065581848896809,0.010926315996694492,5.891509130072236e-15,1.7763568394002505e-15,te-IN,False,True,True,False,False,True,False
12.349964998187515,22.232073421613723,12.54009017404185,0.007268845075372642,5.728578676879117e-15,2.2469334198890887e-15,ta-IN,False,True,True,True,True,True,False
13.666828497500543,23.996627436437144,13.163744919048401,0.0067418616283499,5.0242958677880805e-15,1.5888218580782547e-15,ta-IN,True,False,False,False,False,False,False
12.8507301051721,21.75703967865488,11.974441700066844,0.005332146640603544,4.203627514058621e-15,2.1018137570293106e-15,ta-IN,False,True,True,True,False,False,False
12.362310451255194,21.49228424733939,12.294127258201964,0.005738528360099408,1.5888218580782547e-15,2.5121479338940403e-15,ta-IN,False,True,True,False,True,False,False
12.934678931653792,24.80959743472487,13.455494819212902,0.0038839936446804723,4.766465574234764e-15,4.050716828981884e-15,ta-IN,False,True,True,False,False,True,False
12.556879391559278,11.247278088188668,16.28128408080972,0.006210268344307305,5.387957062944473e-15,1.9716760740367943e-14,ko-KR,False,True,True,True,True,True,False
13.88816116811753,12.222636329990333,21.0124362359837,0.005636830125881277,4.89707785508039e-15,1.6124780753884547e-14,ko-KR,True,False,False,False,False,False,False
12.961888953255322,11.22723059992696,18.171400572024396,0.005790822561920581,4.699798436761765e-15,6.355287432313019e-15,ko-KR,False,True,True,True,False,False,False
12.550387580707316,11.024623625138307,16.570034431158167,0.003979622519503952,3.462756959325817e-15,1.156679772130055e-14,ko-KR,False,True,True,False,True,False,False
13.184356250663612,13.126004995407735,17.392337523329882,0.005710517878269988,5.5608765032738915e-15,4.203627514058621e-15,ko-KR,False,True,True,False,False,True,False
12.635735606190124,9.904128776933625,10.015927495221698,0.007731223814604084,1.5888218580782547e-15,1.9459014222361975e-15,nl-NL,False,True,True,True,True,True,False
13.972210603461054,11.062413036847314,12.47148727140646,0.006445993579437944,7.944109290391273e-16,1.1234667099445444e-15,nl-NL,True,False,False,False,False,False,False
13.071260398728445,10.200130494644805,11.027763247605595,0.007474609631939725,0.0,1.1234667099445444e-15,nl-NL,False,True,True,True,False,False,False
12.632342203322759,9.91028845180605,10.017930140298535,0.005830679257930885,1.1234667099445444e-15,7.944109290391273e-16,nl-NL,False,True,True,False,True,False,False
13.273546566345171,10.135490422790362,11.614449421824697,0.006808104285811173,0.0,1.5888218580782547e-15,nl-NL,False,True,True,False,False,True,False
12.625549821617716,8.719268846022246,11.144308114992654,0.00943640816045595,1.1234667099445444e-15,3.076740298213702e-15,es-ES,False,True,True,True,True,True,False
13.994145493663178,10.626155887989718,11.304062967316128,0.010195790677607149,1.7763568394002505e-15,1.3759600911837627e-15,es-ES,True,False,False,False,False,False,False
13.076795772076249,9.273194079070851,11.162021991145084,0.011732200228437463,1.7763568394002505e-15,2.6347629809804343e-15,es-ES,False,True,True,True,False,False,False
12.623734578187454,8.703385339447943,11.127719925647853,0.008715417661070483,1.5888218580782547e-15,2.8642893384395585e-15,es-ES,False,True,True,False,True,False,False
13.280468925707208,9.930206974404651,10.847899313820525,0.011076443344693184,1.3759600911837627e-15,1.3759600911837627e-15,es-ES,False,True,True,False,False,True,False
12.668659080198086,9.303259435857447,8.744410007545227,0.009972353860388762,7.944109290391273e-16,4.4230928601467425e-15,sw-KE,False,True,True,True,True,True,False
13.924693378535832,11.7235119261096,14.888625709142989,0.009262301116814559,1.7763568394002505e-15,3.809860975949991e-15,sw-KE,True,False,False,False,False,False,False
13.104865844066826,9.433214684455777,10.836824499770866,0.011150861776945182,1.3759600911837627e-15,5.2695259619608686e-15,sw-KE,False,True,True,True,False,False,False
12.666092954016047,9.34553488069346,8.664422825641607,0.009111439573168314,1.9459014222361975e-15,3.1776437161565094e-15,sw-KE,False,True,True,False,True,False,False
13.280357671996622,9.982688043620545,14.160003166873247,0.012497922535673368,2.383232787117382e-15,5.387957062944473e-15,sw-KE,False,True,True,False,False,True,False
12.625497319624335,10.576728833391652,9.901137824074766,0.008724201869539414,1.5888218580782547e-15,1.7763568394002505e-15,it-IT,False,True,True,True,True,True,False
13.985880522356746,11.624904377539835,10.830632999117725,0.010219954780425882,1.9459014222361975e-15,7.944109290391273e-16,it-IT,True,False,False,False,False,False,False
13.064528570108482,11.105739684104009,10.318108885049455,0.009741432657108967,1.9459014222361975e-15,1.3759600911837627e-15,it-IT,False,True,True,True,False,False,False
12.622960443839688,10.54224554630804,9.93013991334919,0.007611225665102639,1.7763568394002505e-15,1.5888218580782547e-15,it-IT,False,True,True,False,True,False,False
13.27381797931289,11.301823808436092,10.255612103109321,0.011312461324025084,1.9459014222361975e-15,1.1234667099445444e-15,it-IT,False,True,True,False,False,True,False
12.41107921469434,20.59949015841309,11.64446521174695,0.007971231976065146,3.552713678800501e-15,1.3759600911837627e-15,ml-IN,False,True,True,True,True,True,False
13.782839421121798,21.039132319830465,12.830760393878887,0.010295436988472968,3.552713678800501e-15,1.3759600911837627e-15,ml-IN,True,False,False,False,False,False,False
12.915019326376035,20.06701006596622,11.362118456050089,0.010156290890521235,4.203627514058621e-15,1.1234667099445444e-15,ml-IN,False,True,True,True,False,False,False
12.4201805896685,20.152732113860573,11.551356560808319,0.00927852993802699,7.78360568894479e-15,7.944109290391273e-16,ml-IN,False,True,True,False,True,False,False
13.045330352393865,22.143959496944746,12.222417933471226,0.008457965710287646,6.925513918651634e-15,1.3759600911837627e-15,ml-IN,False,True,True,False,False,True,False
12.548135450840133,12.28585442123498,19.68506039785644,0.004361810817234917,9.598903777505751e-15,9.664426065637203e-15,am-ET,False,True,True,True,True,True,False
13.86442882980458,11.866666805662593,20.96624412812705,0.006850189819269307,5.997670987815032e-15,8.407255028117242e-15,am-ET,True,False,False,False,False,False,False
13.002656846665488,12.112272235008787,20.249926438391334,0.005603915311735554,1.103630933628286e-14,5.944827041546401e-15,am-ET,False,True,True,True,False,False,False
12.543755522551333,12.309080270395654,19.70348178937137,0.0044141875926848925,8.293893593196879e-15,7.78360568894479e-15,am-ET,False,True,True,False,True,False,False
13.238484945041824,10.27336987335813,19.382226438736218,0.004513657011998757,5.6732287925851606e-15,7.78360568894479e-15,am-ET,False,True,True,False,False,True,False
12.434550406931823,18.53062526351235,13.976887442307845,0.007782536009394445,5.2695259619608686e-15,1.5888218580782547e-15,ar-SA,False,True,True,True,True,True,False
13.663789650244336,23.24759814784114,14.58096158183844,0.007851255945981175,5.503840364735051e-15,2.383232787117382e-15,ar-SA,True,False,False,False,False,False,False
12.858143303713272,20.500934696415943,13.939492773888517,0.00890441867113122,6.5508803411467564e-15,1.3759600911837627e-15,ar-SA,False,True,True,True,False,False,False
12.43132499513175,18.533190724072426,13.976678043005204,0.007136912749665262,3.1776437161565094e-15,1.7763568394002505e-15,ar-SA,False,True,True,False,True,False,False
13.071565820329766,19.973412121620637,13.605314625627418,0.010180708976028255,4.766465574234764e-15,2.6347629809804343e-15,ar-SA,False,True,True,False,False,True,False
12.60922785160111,10.313722760268675,11.00585720514284,0.00966926446747275,2.1018137570293106e-15,1.3759600911837627e-15,id-ID,False,True,True,True,True,True,False
13.976936572677829,10.964074396117187,12.68592191718393,0.007857092504222316,1.7763568394002505e-15,0.0,id-ID,True,False,False,False,False,False,False
13.063772420878365,9.998945441663357,11.579876654280998,0.010190479561066427,1.3759600911837627e-15,1.3759600911837627e-15,id-ID,False,True,True,True,False,False,False
12.605442467782371,10.334616773692659,11.073447296198221,0.00896767975459192,1.5888218580782547e-15,1.1234667099445444e-15,id-ID,False,True,True,False,True,False,False
13.297020718554402,9.7638398918216,10.570957188084577,0.011733753756323304,1.3759600911837627e-15,1.9459014222361975e-15,id-ID,False,True,True,False,False,True,False
12.594642035053354,9.999865626416407,11.996406135122495,0.010802379907594762,7.944109290391273e-16,7.944109290391273e-16,sv-SE,False,True,True,True,True,True,False
13.922089040135472,11.60226234958014,14.515180353937463,0.008848477187073692,2.383232787117382e-15,1.9459014222361975e-15,sv-SE,True,False,False,False,False,False,False
13.034263104446717,10.146073765329596,13.208538403220919,0.009984517912085466,7.944109290391273e-16,1.3759600911837627e-15,sv-SE,False,True,True,True,False,False,False
12.594788923592679,10.012514751819277,11.912016381774363,0.00964929749392022,1.7763568394002505e-15,1.9459014222361975e-15,sv-SE,False,True,True,False,True,False,False
13.224927066070299,10.578898842034114,13.939642906610057,0.012543439352681714,1.5888218580782547e-15,2.2469334198890887e-15,sv-SE,False,True,True,False,False,True,False
12.384915703124822,19.871343428508304,12.33890785891164,0.011698414584087177,5.2695259619608686e-15,2.2469334198890887e-15,ka-GE,False,True,True,True,True,True,False
13.753671608750986,21.454801177442157,12.585647712326658,0.010874269648112401,4.203627514058621e-15,0.0,ka-GE,True,False,False,False,False,False,False
12.842277786873357,20.834550931212014,12.236238370751389,0.012765965922333606,4.203627514058621e-15,1.5888218580782547e-15,ka-GE,False,True,True,True,False,False,False
12.382729555700479,19.90120279369603,12.349734851436036,0.01074134678379469,7.280896430443988e-15,1.3759600911837627e-15,ka-GE,False,True,True,False,True,False,False
13.045172188734233,20.725519084561533,12.270648059982634,0.01439673808582144,3.1776437161565094e-15,0.0,ka-GE,False,True,True,False,False,True,False
12.637936782451103,9.862771397947125,9.925312672423235,0.01049141501343676,1.9459014222361975e-15,2.8642893384395585e-15,tr-TR,False,True,True,True,True,True,False
13.945777058241395,12.564707489750425,12.209254341773951,0.008241605608816425,7.944109290391273e-16,2.5121479338940403e-15,tr-TR,True,False,False,False,False,False,False
13.06525746262771,10.938210844163176,10.635154296543014,0.010529459958236944,2.383232787117382e-15,7.944109290391273e-16,tr-TR,False,True,True,True,False,False,False
12.63583218418513,9.870736343584644,9.946036917584468,0.009652531490907747,2.7519201823675253e-15,3.076740298213702e-15,tr-TR,False,True,True,False,True,False,False
13.25618546723742,11.203561074803277,11.437630503611732,0.011184662586432848,0.0,1.7763568394002505e-15,tr-TR,False,True,True,False,False,True,False
11.851980575536674,17.01364641556328,29.452497614312,0.0031453394765578887,0.0,3.552713678800501e-15,th-TH,False,True,True,True,True,True,False
13.439134274776862,15.032765636105102,29.159615087987994,0.011047847565897839,2.383232787117382e-15,3.891802844472395e-15,th-TH,True,False,False,False,False,False,False
12.383571446154665,16.181948537250747,28.77848037908053,0.006985644166415588,3.552713678800501e-15,4.203627514058621e-15,th-TH,False,True,True,True,False,False,False
11.857606752832544,16.689984059954398,29.309289786315635,0.004376202148835713,1.5888218580782547e-15,2.7519201823675253e-15,th-TH,False,True,True,False,True,False,False
12.520912583722033,17.629171167303078,29.996770440278294,0.009047278267661224,2.2469334198890887e-15,1.5888218580782547e-15,th-TH,False,True,True,False,False,True,False
12.357419533142016,8.047335340382697,22.179627517848537,0.0063661792782273,1.3759600911837627e-15,3.1776437161565094e-15,mn-MN,False,True,True,True,True,True,False
13.800011136557789,8.878530663186055,21.63128636029665,0.012654347969090374,1.3759600911837627e-15,3.891802844472395e-15,mn-MN,True,False,False,False,False,False,False
12.7807701671599,8.26191476267589,23.503663392954557,0.011404493236249062,1.3759600911837627e-15,4.766465574234764e-15,mn-MN,False,True,True,True,False,False,False
12.352003791925565,8.031340515006075,22.23559434528218,0.007291520814388126,1.1234667099445444e-15,3.891802844472395e-15,mn-MN,False,True,True,False,True,False,False
13.047762233789792,8.680084951759845,21.855390375718336,0.00868323184911495,1.7763568394002505e-15,6.355287432313019e-15,mn-MN,False,True,True,False,False,True,False
12.621643926426094,9.576983627721498,10.634933567209384,0.0064265156338459,1.5888218580782547e-15,1.7763568394002505e-15,pt-PT,False,True,True,True,True,True,False
13.956616576562798,11.547475568186963,12.507631793643588,0.010807050269366873,1.1234667099445444e-15,1.5888218580782547e-15,pt-PT,True,False,False,False,False,False,False
13.048624268051976,10.180349808762394,11.782596796784755,0.010625794430657337,1.5888218580782547e-15,1.3759600911837627e-15,pt-PT,False,True,True,True,False,False,False
12.616490619239226,9.56738638388679,10.681759816428823,0.006155653047190843,1.1234667099445444e-15,1.9459014222361975e-15,pt-PT,False,True,True,False,True,False,False
13.263735906900674,10.575333037599858,11.409936431777172,0.008204940809463523,1.5888218580782547e-15,2.383232787117382e-15,pt-PT,False,True,True,False,False,True,False
12.624466388596325,11.491060411219195,9.393603871489947,0.009733141182155432,2.2469334198890887e-15,2.6347629809804343e-15,da-DK,False,True,True,True,True,True,False
13.861686340446841,15.49156397186895,14.57649910741188,0.008472990239441239,4.766465574234764e-15,4.4938668397781774e-15,da-DK,True,False,False,False,False,False,False
13.04211514933825,12.060842050170853,11.722983393231539,0.008919610631703379,2.7519201823675253e-15,3.7261175413410954e-15,da-DK,False,True,True,True,False,False,False
12.621385046361446,11.488750488367518,9.373086685061633,0.009220638694161058,3.2754401705733782e-15,3.1776437161565094e-15,da-DK,False,True,True,False,True,False,False
13.220726715418328,13.110599415356939,12.700428431229446,0.007007381059313079,5.6732287925851606e-15,4.4230928601467425e-15,da-DK,False,True,True,False,False,True,False
12.314781490627617,13.730162846023607,20.426549252553862,0.010663674319903636,1.1234667099445444e-15,5.2695259619608686e-15,fa-IR,False,True,True,True,True,True,False
13.724795161650817,16.215788849393654,19.868675131390688,0.009012073107975757,1.5888218580782547e-15,0.0,fa-IR,True,False,False,False,False,False,False
12.739911621028696,15.537462672639652,20.28861437415341,0.009697507539447826,3.076740298213702e-15,4.203627514058621e-15,fa-IR,False,True,True,True,False,False,False
12.312393534060448,13.843042719846883,20.359259080984693,0.009453149923324083,2.9724135207732003e-15,3.1776437161565094e-15,fa-IR,False,True,True,False,True,False,False
12.968224267669038,14.582225090977468,20.918254993072466,0.009395431355390473,3.640448215221994e-15,1.5888218580782547e-15,fa-IR,False,True,True,False,False,True,False
12.535504406330073,10.152260161352567,15.087784371700646,0.008840303622319965,3.891802844472395e-15,1.9459014222361975e-15,fi-FI,False,True,True,True,True,True,False
13.990909941363048,10.607477711424224,11.969262486757309,0.008365539690216903,1.9459014222361975e-15,1.7763568394002505e-15,fi-FI,True,False,False,False,False,False,False
13.039501296318278,9.808804291817122,12.86952637139611,0.009086821166729842,2.8642893384395585e-15,3.462756959325817e-15,fi-FI,False,True,True,True,False,False,False
12.532648501874961,10.102388123410314,15.063844298116544,0.008553784430997297,2.1018137570293106e-15,4.278033777464535e-15,fi-FI,False,True,True,False,True,False,False
13.267219837574459,10.114949537394587,12.210366577205807,0.009432857968716846,1.1234667099445444e-15,1.7763568394002505e-15,fi-FI,False,True,True,False,False,True,False
12.635502445578542,10.062247686279223,10.138006604254011,0.00893520812831064,3.462756959325817e-15,3.462756959325817e-15,nb-NO,False,True,True,True,True,True,False
13.895289936247206,13.751220799875005,14.578574160328907,0.008325303015734593,2.6347629809804343e-15,2.383232787117382e-15,nb-NO,True,False,False,False,False,False,False
13.071941232345134,10.370733181494566,11.513599815044099,0.009119568827218096,1.9459014222361975e-15,3.462756959325817e-15,nb-NO,False,True,True,True,False,False,False
12.634147069970027,10.04103916895096,10.119012351120157,0.008513074833718104,2.383232787117382e-15,2.8642893384395585e-15,nb-NO,False,True,True,False,True,False,False
13.238650063548391,11.79606963862849,12.828889300960787,0.009074807855933897,2.5121479338940403e-15,1.7763568394002505e-15,nb-NO,False,True,True,False,False,True,False
12.628773422022043,9.911148966244163,10.243421686601437,0.00801740492439105,1.3759600911837627e-15,1.1234667099445444e-15,de-DE,False,True,True,True,True,True,False
13.973383022392346,10.952855092315563,12.868894818618818,0.0055499561061811385,7.944109290391273e-16,1.7763568394002505e-15,de-DE,True,False,False,False,False,False,False
13.067356516106202,9.943249251164513,11.695238013484632,0.008125509944259156,7.944109290391273e-16,1.3759600911837627e-15,de-DE,False,True,True,True,False,False,False
12.624594320287606,9.910915072620796,10.247986121685383,0.007940840562134269,1.1234667099445444e-15,2.5121479338940403e-15,de-DE,False,True,True,False,True,False,False
13.271015541144928,10.114295384762094,12.29774328974977,0.006848081127232948,1.3759600911837627e-15,1.3759600911837627e-15,de-DE,False,True,True,False,False,True,False
12.634093491524393,10.03711245584724,9.87172984374531,0.008021772169887316,2.2469334198890887e-15,1.7763568394002505e-15,sl-SL,False,True,True,True,True,True,False
14.031407945769999,10.292161511712592,9.365474357168946,0.006115968929782058,1.1234667099445444e-15,1.1234667099445444e-15,sl-SL,True,False,False,False,False,False,False
13.096247922083009,10.124520146360469,9.42327499669305,0.007987653602108442,1.5888218580782547e-15,1.5888218580782547e-15,sl-SL,False,True,True,True,False,False,False
12.632769666833727,10.021949218943275,9.824751851769872,0.008160485730510468,1.3759600911837627e-15,1.1234667099445444e-15,sl-SL,False,True,True,False,True,False,False
13.31272130841299,9.988801766353939,9.309603886756049,0.006415744269942916,1.5888218580782547e-15,0.0,sl-SL,False,True,True,False,False,True,False
12.254333177053923,25.262867907852,10.548745209762085,0.007424123356037075,7.452235082682191e-15,2.5121479338940403e-15,hy-AM,False,True,True,True,True,True,False
13.490338812452848,28.59564963535916,13.843110116530493,0.006234616425952767,4.766465574234764e-15,4.278033777464535e-15,hy-AM,True,False,False,False,False,False,False
12.675651570058339,26.520330303137627,12.097998516751513,0.006780837014381332,8.255760547102576e-15,1.5888218580782547e-15,hy-AM,False,True,True,True,False,False,False
12.254480019865998,25.219809825581926,10.540581034868797,0.007159432781591823,7.280896430443988e-15,2.7519201823675253e-15,hy-AM,False,True,True,False,True,False,False
12.851975751109364,27.427484917823598,12.174195748635302,0.006197885857093647,4.4938668397781774e-15,2.8642893384395585e-15,hy-AM,False,True,True,False,False,True,False
12.635938954048942,9.195838267261916,10.75033618024067,0.007566505771196018,2.1018137570293106e-15,1.5888218580782547e-15,pl-PL,False,True,True,True,True,True,False
14.01174709668651,10.04816523535833,10.849105057292203,0.006308812229027178,1.7763568394002505e-15,1.5888218580782547e-15,pl-PL,True,False,False,False,False,False,False
13.084102937662774,9.21691937193251,10.932720269032828,0.00929071283794068,1.3759600911837627e-15,1.9459014222361975e-15,pl-PL,False,True,True,True,False,False,False
12.632094150735107,9.205448034477133,10.70594331688169,0.008050373575975026,1.9459014222361975e-15,2.5121479338940403e-15,pl-PL,False,True,True,False,True,False,False
13.292153217003323,9.59416714586224,10.988126499021755,0.009312533207025084,2.5121479338940403e-15,1.7763568394002505e-15,pl-PL,False,True,True,False,False,True,False
